COUNTRY NAME	mode_pol_complex	sum_area	lg_count_smallest	sum_shoreline	mean_lat	mean_long	settlement_date_grouping_finer	oldest_date	lg_count	NPP_terra_mean	NPP_aqua_mean	mean_CCSM_piControl_1760_bio1	mean_CCSM_piControl_1760_bio4	mean_CCSM_piControl_1760_bio12	mean_CCSM_piControl_1760_bio15	ratio_coastline_to_area	mean_lat_abs
American Samoa (US)	3	157169.3858080734	1	33477.3568102554	-14.093097805342857	-171.06638438589286	10	2800	1	1131.0606551551725	1490.5982817909091	26.71945959946205	76.04652681021855	2527.126852101293	25.3300289285594	0.2130017664581072	14.093097805342857
CHILE	2	1185.9541474549999	1	514.3365686746	-27.1194612948	-109.35894608	3	750	1	0.97439995	0.8671	20.963329315185547	174.8053436279297	1050.572509765625	48.58991622924805	0.43369009651708823	27.1194612948
Cook Islands (NEW ZEALAND)	2	3741.3051872284	1	4571.1007606575995	-18.436706430994462	-160.04381009126197	4	960	4	6144.73782185	7282.3574333074075	24.920766202666474	134.19111230494613	1809.3309658589337	31.333948983599623	1.2217930727121251	18.436706430994462
FEDERATED STATES OF MICRONESIA	2	27536.8520129389	1	40157.573385750904	7.314086681913996	151.82218373172262	9	2400	17	7436.537391484397	8811.246210080672	27.361114310664743	19.481046026605032	3229.881507400115	22.030413702241663	1.4583211387736634	7.314086681913996
FIJI	3	1894696.6529528417	1.306878306878307	518113.98180629214	-17.460285030159703	59.04055665589619	11	3130	9	1116.903769945511	1478.2064126844261	25.43689257662966	146.16707698674662	1929.3421290316878	40.34554281847483	0.27345484618808147	17.460285030159703
French Polynesia (FRANCE)	2	698934.7111798562	1	2256993.21468597	-16.76341067723627	-143.57814322099767	4	1100	10	2065.6637145589634	2710.9631770150736	25.72808733111	102.56682782794627	1982.8989273659702	30.916086095094226	3.2291903357839957	16.76341067723627
Guam (US)	1	14217.929273889	1	5479.7555872246	13.370865030085	144.7245943432	12	3500	1	2730.887025	3276.96398	27.011760807037355	60.17692527770996	2003.4142639160157	49.51732406616211	0.3854116504354881	13.370865030085
INDONESIA	NA	0	1	0	0.896674	134.304599	2	500	1	32766	32766	27.574583053588867	11.396363258361816	2123.16845703125	13.87479019165039	NA	0.896674
KIRIBATI	2	32851.8372401961	1	110626.91379558328	0.7931928708853834	173.59207454930123	8	2150	1	2340.851964285714	3197.047480487805	27.109164079726206	17.92619273837989	1527.397628001954	32.08165424265038	3.3674498320058923	0.7931928708853834
MARSHALL ISLANDS	3	11398.4333397217	1	84433.074057625	8.469039300350666	169.71580133153086	8	2000	1	4497.52868627451	5881.298635897436	27.188568931137592	33.07045829799719	2789.3303593371597	34.438989985103795	7.40742798077253	8.469039300350666
NAURU	NA	158.71591445849998	1	127.64600773119999	-0.5196901836	166.930007871	8	2150	1	0.717225	0.7159333333333333	27.30586624145508	15.498370170593262	1421.695556640625	24.185972213745117	0.8042420205100229	0.5196901836
NEW ZEALAND	2	232146208.78393427	1	14281734.963770444	-41.58319652938374	162.73094558779897	3	750	2	200.68317274939025	264.0787584850067	12.634024349304903	275.2426132790247	1346.5831485402634	11.419455872943372	0.06152043162187887	41.58319652938374
New Caledonia (FRANCE)	3	10613696.834459048	27	1619801.6753855664	-21.472194689878688	165.64875393211315	11	3050	34	1095.8889184987147	1439.9454847844595	23.404031809120458	225.5690954891678	1175.0999530838346	56.432491790804896	0.1526142776310158	21.472194689878688
Niue (NEW ZEALAND)	2	1864.770291181	1	478.22787083400004	-19.052013841	-169.862192027	8	2000	1	1.56367495	1.6396666666666666	24.77157211303711	156.13824462890625	1635.032470703125	37.08647918701172	0.2564540378488805	19.052013841
Northern Mariana Islands (US)	1	21747.8531463808	1.1666666666666667	12264.204716735	15.739481141590058	145.3330497893898	12	3500	3	2458.098664985	3072.45264060625	26.70291735015849	87.03405516437752	1733.1536188115517	59.66154959542411	0.5639271441731234	15.739481141590058
PALAU	2	16135.4285334734	1	10300.5877348062	6.666098403479397	133.94956290469582	11	3100	3	2340.973471425	3121.0681142857143	27.448406844143733	16.799196462010272	3065.455838543565	21.289431124317403	0.6383832764923065	6.666098403479397
PAPUA NEW GUINEA	NA	185.8181858104	1	1163.1644793295	-3.538894986098576	155.3694467584995	2	500	3	14562.477033333333	13106.26625	27.449822719121993	27.587091349537005	2800.81688928592	22.32602244092707	6.259691290476474	3.538894986098576
SAMOA	3	157169.3858080734	1	33477.3568102554	-14.093097805342857	-171.06638438589286	10	2800	1	1131.0606551551725	1490.5982817909091	26.71945959946205	76.04652681021855	2527.126852101293	25.3300289285594	0.2130017664581072	14.093097805342857
SOLOMON ISLANDS	2	32731.5097497957	2.0442477876106193	15391.9335652993	-10.820211002322088	165.54958543279236	11	3185	16	4161.755834893651	5243.464727982	27.16571761455783	60.159655940491405	3085.8832655551114	19.98168971781029	0.4702482006774946	10.820211002322088
TOKELAU (NEW ZEALAND)	2	59.8697997444	1	499.3003550824	-9.169440816054545	-171.65562932187274	3	750	1	32765.5	32765.5	27.414167646928263	20.678506989912552	3431.0249378551134	14.08781446977095	8.339769920962576	9.169440816054545
TONGA	3	130627.5494162475	1	159831.3390415037	-19.360710073973944	-174.48569322335086	10	2846	3	561.3136281777778	737.5863943539326	24.70775141159062	166.44868238156738	1625.3760172166903	38.38428768967137	1.2235653180034611	19.360710073973944
TUVALU	2	704.677249547	1	3719.1569104422	-8.267732840764218	178.68836036334494	4	1070	2	32765.1	32765.1	27.45296111260691	22.718382303176384	3720.7839824061234	12.370162991554507	5.277816068041151	8.267732840764218
UNITED STATES	4	1010491.854032406	1	104191.52844774601	21.154258249202897	-157.33585988869567	4	950	1	2521.156420497436	4681.434114271428	23.936608051908188	118.04370968583702	988.1239570949388	19.75984437914862	0.10310971635443252	21.154258249202897
VANUATU	1	595381.9651571969	12.638009049773755	112295.688823681	-15.930955136137705	167.66146011919358	11	3200	117	3290.8548899345383	4245.3692041202075	25.819366326565607	141.23546389186353	2038.7875886265622	46.20614110737359	0.18861116962794114	15.930955136137705
Wallis and Futuna (FRANCE)	2	1614.7964148021	1	1386.2190116889	-13.794546441821666	-177.14660483445	9	2300	2	6554.29303996	8192.482824975	26.80380153656006	78.48173522949219	2635.1385498046875	24.222725868225098	0.8584481603885571	13.794546441821666
