term	variable	value
Intercept	mean	0.14055358979792
environ_PC1	mean	0.189908409173533
Shoreline	mean	1.11768375120145
environ_PC2	mean	-0.219740647652348
environ_PC1:Shoreline	mean	-0.123421589821644
Shoreline:environ_PC2	mean	-0.0167809016808981
moEA033	mean	-0.148021919534081
moSettlement_date_grouping_finer	mean	-0.0157885840393991
moEA033:Shoreline	mean	-0.913220161655172
moSettlement_date_grouping_finer:Shoreline	mean	0.291631731674138
simo_moEA0331[1]	mean	0.319484639570452
simo_moEA0331[2]	mean	0.292688086400167
simo_moEA0331[3]	mean	0.387827274025962
simo_moSettlement_date_grouping_finer1[1]	mean	0.101502137389357
simo_moSettlement_date_grouping_finer1[2]	mean	0.098778120900286
simo_moSettlement_date_grouping_finer1[3]	mean	0.091321427851951
simo_moSettlement_date_grouping_finer1[4]	mean	0.0912729950762883
simo_moSettlement_date_grouping_finer1[5]	mean	0.0907465473043017
simo_moSettlement_date_grouping_finer1[6]	mean	0.0906579175078064
simo_moSettlement_date_grouping_finer1[7]	mean	0.0942375128979705
simo_moSettlement_date_grouping_finer1[8]	mean	0.114971439235288
simo_moSettlement_date_grouping_finer1[9]	mean	0.104317874457415
simo_moSettlement_date_grouping_finer1[10]	mean	0.122194027957556
simo_moEA033:Shoreline1[1]	mean	0.603552382576552
simo_moEA033:Shoreline1[2]	mean	0.197081685196062
simo_moEA033:Shoreline1[3]	mean	0.19936593267091
simo_moSettlement_date_grouping_finer:Shoreline1[1]	mean	0.0712297883155825
simo_moSettlement_date_grouping_finer:Shoreline1[2]	mean	0.094562350447759
simo_moSettlement_date_grouping_finer:Shoreline1[3]	mean	0.0794543584235203
simo_moSettlement_date_grouping_finer:Shoreline1[4]	mean	0.0753134811797781
simo_moSettlement_date_grouping_finer:Shoreline1[5]	mean	0.0752242859161983
simo_moSettlement_date_grouping_finer:Shoreline1[6]	mean	0.0629814669787964
simo_moSettlement_date_grouping_finer:Shoreline1[7]	mean	0.152019281408927
simo_moSettlement_date_grouping_finer:Shoreline1[8]	mean	0.0814294698201166
simo_moSettlement_date_grouping_finer:Shoreline1[9]	mean	0.259684450172793
simo_moSettlement_date_grouping_finer:Shoreline1[10]	mean	0.0481010645731948
lprior	mean	25.0528391948276
lp__	mean	-128.869034241379
Intercept	sd	0.415878939330998
environ_PC1	sd	0.157766998734782
Shoreline	sd	0.456928117045168
environ_PC2	sd	0.186346929852349
environ_PC1:Shoreline	sd	0.134913797579171
Shoreline:environ_PC2	sd	0.145836789285823
moEA033	sd	0.383024234060531
moSettlement_date_grouping_finer	sd	0.0817906028955762
moEA033:Shoreline	sd	0.285313056044039
moSettlement_date_grouping_finer:Shoreline	sd	0.0564576223844553
simo_moEA0331[1]	sd	0.224940066535274
simo_moEA0331[2]	sd	0.218965872850927
simo_moEA0331[3]	sd	0.255407678298917
simo_moSettlement_date_grouping_finer1[1]	sd	0.0914396908493972
simo_moSettlement_date_grouping_finer1[2]	sd	0.0916831835723137
simo_moSettlement_date_grouping_finer1[3]	sd	0.0863430341612152
simo_moSettlement_date_grouping_finer1[4]	sd	0.0865261049335948
simo_moSettlement_date_grouping_finer1[5]	sd	0.0858553546388467
simo_moSettlement_date_grouping_finer1[6]	sd	0.0841865341592929
simo_moSettlement_date_grouping_finer1[7]	sd	0.0864741462502616
simo_moSettlement_date_grouping_finer1[8]	sd	0.109581127762824
simo_moSettlement_date_grouping_finer1[9]	sd	0.0941940427082437
simo_moSettlement_date_grouping_finer1[10]	sd	0.117813189699949
simo_moEA033:Shoreline1[1]	sd	0.160323028005077
simo_moEA033:Shoreline1[2]	sd	0.125094528498975
simo_moEA033:Shoreline1[3]	sd	0.147246605155844
simo_moSettlement_date_grouping_finer:Shoreline1[1]	sd	0.0630929473624583
simo_moSettlement_date_grouping_finer:Shoreline1[2]	sd	0.0792350279483689
simo_moSettlement_date_grouping_finer:Shoreline1[3]	sd	0.0697045184038128
simo_moSettlement_date_grouping_finer:Shoreline1[4]	sd	0.0670407567432495
simo_moSettlement_date_grouping_finer:Shoreline1[5]	sd	0.0669077462749323
simo_moSettlement_date_grouping_finer:Shoreline1[6]	sd	0.0574485238480468
simo_moSettlement_date_grouping_finer:Shoreline1[7]	sd	0.111427722982735
simo_moSettlement_date_grouping_finer:Shoreline1[8]	sd	0.0734560007186072
simo_moSettlement_date_grouping_finer:Shoreline1[9]	sd	0.113368118631304
simo_moSettlement_date_grouping_finer:Shoreline1[10]	sd	0.0441941918372326
lprior	sd	0.0285123174715306
lp__	sd	4.44066033415232
Intercept	min	-1.6776
environ_PC1	min	-0.587264
Shoreline	min	-1.13546
environ_PC2	min	-1.03153
environ_PC1:Shoreline	min	-0.749675
Shoreline:environ_PC2	min	-0.71201
moEA033	min	-2.26058
moSettlement_date_grouping_finer	min	-0.432739
moEA033:Shoreline	min	-7.25029
moSettlement_date_grouping_finer:Shoreline	min	0.0933131
simo_moEA0331[1]	min	2.15821e-07
simo_moEA0331[2]	min	1.00819e-05
simo_moEA0331[3]	min	2.56199e-05
simo_moSettlement_date_grouping_finer1[1]	min	2.44822e-06
simo_moSettlement_date_grouping_finer1[2]	min	1.03366e-06
simo_moSettlement_date_grouping_finer1[3]	min	1.50763e-06
simo_moSettlement_date_grouping_finer1[4]	min	1.66726e-06
simo_moSettlement_date_grouping_finer1[5]	min	1.77821e-06
simo_moSettlement_date_grouping_finer1[6]	min	1.42509e-06
simo_moSettlement_date_grouping_finer1[7]	min	5.41705e-07
simo_moSettlement_date_grouping_finer1[8]	min	6.00998e-06
simo_moSettlement_date_grouping_finer1[9]	min	2.35433e-06
simo_moSettlement_date_grouping_finer1[10]	min	2.06884e-06
simo_moEA033:Shoreline1[1]	min	0.00653494
simo_moEA033:Shoreline1[2]	min	6.39338e-06
simo_moEA033:Shoreline1[3]	min	1.77389e-06
simo_moSettlement_date_grouping_finer:Shoreline1[1]	min	9.03606e-07
simo_moSettlement_date_grouping_finer:Shoreline1[2]	min	2.38937e-06
simo_moSettlement_date_grouping_finer:Shoreline1[3]	min	1.18072e-06
simo_moSettlement_date_grouping_finer:Shoreline1[4]	min	4.65637e-06
simo_moSettlement_date_grouping_finer:Shoreline1[5]	min	2.71674e-06
simo_moSettlement_date_grouping_finer:Shoreline1[6]	min	3.07023e-07
simo_moSettlement_date_grouping_finer:Shoreline1[7]	min	4.70275e-06
simo_moSettlement_date_grouping_finer:Shoreline1[8]	min	7.31421e-07
simo_moSettlement_date_grouping_finer:Shoreline1[9]	min	0.000235524
simo_moSettlement_date_grouping_finer:Shoreline1[10]	min	3.22826e-06
lprior	min	24.658
lp__	min	-152.625
Intercept	max	2.17329
environ_PC1	max	0.930571
Shoreline	max	3.06005
environ_PC2	max	0.625197
environ_PC1:Shoreline	max	0.458686
Shoreline:environ_PC2	max	0.547009
moEA033	max	6.94775
moSettlement_date_grouping_finer	max	0.273261
moEA033:Shoreline	max	-0.194731
moSettlement_date_grouping_finer:Shoreline	max	0.612566
simo_moEA0331[1]	max	0.995935
simo_moEA0331[2]	max	0.992173
simo_moEA0331[3]	max	0.997543
simo_moSettlement_date_grouping_finer1[1]	max	0.666454
simo_moSettlement_date_grouping_finer1[2]	max	0.715885
simo_moSettlement_date_grouping_finer1[3]	max	0.714529
simo_moSettlement_date_grouping_finer1[4]	max	0.681526
simo_moSettlement_date_grouping_finer1[5]	max	0.706272
simo_moSettlement_date_grouping_finer1[6]	max	0.639525
simo_moSettlement_date_grouping_finer1[7]	max	0.724653
simo_moSettlement_date_grouping_finer1[8]	max	0.753374
simo_moSettlement_date_grouping_finer1[9]	max	0.698394
simo_moSettlement_date_grouping_finer1[10]	max	0.829108
simo_moEA033:Shoreline1[1]	max	0.998418
simo_moEA033:Shoreline1[2]	max	0.94756
simo_moEA033:Shoreline1[3]	max	0.891455
simo_moSettlement_date_grouping_finer:Shoreline1[1]	max	0.539476
simo_moSettlement_date_grouping_finer:Shoreline1[2]	max	0.738088
simo_moSettlement_date_grouping_finer:Shoreline1[3]	max	0.558615
simo_moSettlement_date_grouping_finer:Shoreline1[4]	max	0.575397
simo_moSettlement_date_grouping_finer:Shoreline1[5]	max	0.596191
simo_moSettlement_date_grouping_finer:Shoreline1[6]	max	0.494508
simo_moSettlement_date_grouping_finer:Shoreline1[7]	max	0.761347
simo_moSettlement_date_grouping_finer:Shoreline1[8]	max	0.616355
simo_moSettlement_date_grouping_finer:Shoreline1[9]	max	0.757683
simo_moSettlement_date_grouping_finer:Shoreline1[10]	max	0.425819
lprior	max	25.0728
lp__	max	-115.629
Intercept	straddle_zero	yes
environ_PC1	straddle_zero	yes
Shoreline	straddle_zero	yes
environ_PC2	straddle_zero	yes
environ_PC1:Shoreline	straddle_zero	yes
Shoreline:environ_PC2	straddle_zero	yes
moEA033	straddle_zero	yes
moSettlement_date_grouping_finer	straddle_zero	yes
moEA033:Shoreline	straddle_zero	no
moSettlement_date_grouping_finer:Shoreline	straddle_zero	no
simo_moEA0331[1]	straddle_zero	no
simo_moEA0331[2]	straddle_zero	no
simo_moEA0331[3]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[1]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[2]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[3]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[4]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[5]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[6]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[7]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[8]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[9]	straddle_zero	no
simo_moSettlement_date_grouping_finer1[10]	straddle_zero	no
simo_moEA033:Shoreline1[1]	straddle_zero	no
simo_moEA033:Shoreline1[2]	straddle_zero	no
simo_moEA033:Shoreline1[3]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[1]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[2]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[3]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[4]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[5]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[6]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[7]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[8]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[9]	straddle_zero	no
simo_moSettlement_date_grouping_finer:Shoreline1[10]	straddle_zero	no
lprior	straddle_zero	no
lp__	straddle_zero	no
Intercept	Estimate	0.144748422818219
environ_PC1	Estimate	0.190414515480026
Shoreline	Estimate	1.11692927639319
environ_PC2	Estimate	-0.218908677556145
environ_PC1:Shoreline	Estimate	-0.122860840501704
Shoreline:environ_PC2	Estimate	-0.0171841792280471
moEA033	Estimate	-0.152704269979319
moSettlement_date_grouping_finer	Estimate	-0.0164278836901524
moEA033:Shoreline	Estimate	-0.908823774922414
moSettlement_date_grouping_finer:Shoreline	Estimate	0.291802444250862
Intercept	Est.Error	0.414923128490215
environ_PC1	Est.Error	0.1578194824388
Shoreline	Est.Error	0.454507819541572
environ_PC2	Est.Error	0.18593171945191
environ_PC1:Shoreline	Est.Error	0.135024425823281
Shoreline:environ_PC2	Est.Error	0.145541102985609
moEA033	Est.Error	0.368738653614486
moSettlement_date_grouping_finer	Est.Error	0.08203768736877
moEA033:Shoreline	Est.Error	0.27361351289754
moSettlement_date_grouping_finer:Shoreline	Est.Error	0.0566668489104652
Intercept	l-95% CI	-0.672161874999999
environ_PC1	l-95% CI	-0.12084425
Shoreline	l-95% CI	0.193876425
environ_PC2	l-95% CI	-0.5806601
environ_PC1:Shoreline	l-95% CI	-0.384050175
Shoreline:environ_PC2	l-95% CI	-0.312411075
moEA033	l-95% CI	-0.787657325
moSettlement_date_grouping_finer	l-95% CI	-0.1959752
moEA033:Shoreline	l-95% CI	-1.57272075
moSettlement_date_grouping_finer:Shoreline	l-95% CI	0.190722925
Intercept	u-95% CI	0.976651425
environ_PC1	u-95% CI	0.4999999
Shoreline	u-95% CI	1.98224025
environ_PC2	u-95% CI	0.1485385
environ_PC1:Shoreline	u-95% CI	0.144817175
Shoreline:environ_PC2	u-95% CI	0.258011075
moEA033	u-95% CI	0.6735099
moSettlement_date_grouping_finer	u-95% CI	0.128436475
moEA033:Shoreline	u-95% CI	-0.5381498
moSettlement_date_grouping_finer:Shoreline	u-95% CI	0.41223215
Intercept	Rhat	1.00007107980539
environ_PC1	Rhat	1.00001455390824
Shoreline	Rhat	1.00006970066331
environ_PC2	Rhat	1.0000329334577
environ_PC1:Shoreline	Rhat	1.00005749067713
Shoreline:environ_PC2	Rhat	0.999999617812824
moEA033	Rhat	1.00007798489342
moSettlement_date_grouping_finer	Rhat	1.000039775316
moEA033:Shoreline	Rhat	1.00009848914079
moSettlement_date_grouping_finer:Shoreline	Rhat	1.00003107123125
Intercept	Bulk_ESS	51480.9980393022
environ_PC1	Bulk_ESS	106121.493915984
Shoreline	Bulk_ESS	68855.305710311
environ_PC2	Bulk_ESS	66597.9662427279
environ_PC1:Shoreline	Bulk_ESS	93960.6273710023
Shoreline:environ_PC2	Bulk_ESS	85662.4308517576
moEA033	Bulk_ESS	46801.8731787381
moSettlement_date_grouping_finer	Bulk_ESS	44704.9262865182
moEA033:Shoreline	Bulk_ESS	48503.945273565
moSettlement_date_grouping_finer:Shoreline	Bulk_ESS	59087.7381680313
Intercept	Tail_ESS	72452.1096923938
environ_PC1	Tail_ESS	86109.8980147479
Shoreline	Tail_ESS	70734.834228079
environ_PC2	Tail_ESS	80010.3331392737
environ_PC1:Shoreline	Tail_ESS	86404.025215105
Shoreline:environ_PC2	Tail_ESS	82564.9571139485
moEA033	Tail_ESS	32645.0508875675
moSettlement_date_grouping_finer	Tail_ESS	56623.3746982738
moEA033:Shoreline	Tail_ESS	36023.0699662825
moSettlement_date_grouping_finer:Shoreline	Tail_ESS	64337.7617032449
Intercept	straddle_zero_95	yes
environ_PC1	straddle_zero_95	yes
Shoreline	straddle_zero_95	no
environ_PC2	straddle_zero_95	yes
environ_PC1:Shoreline	straddle_zero_95	yes
Shoreline:environ_PC2	straddle_zero_95	yes
moEA033	straddle_zero_95	yes
moSettlement_date_grouping_finer	straddle_zero_95	yes
moEA033:Shoreline	straddle_zero_95	no
moSettlement_date_grouping_finer:Shoreline	straddle_zero_95	no
