dropped_obs	mean_Rhat	mean_Bulk_ESS	mean_Tail_ESS	diff_predicted_vs_observed	diff_predicted_vs_observed.1	dropped_observation_prediction	dropped_observation_prediction_diff	dropped_observation_prediction_diff_abs	b_Intercept_mean	b_Carrying_capactiy_PC1_mean	b_Shoreline_mean	b_Carrying_capactiy_PC2_mean	b_EA033_mean	b_Settlement_date_grouping_finer_mean	b_Carrying_capactiy_PC1:Shoreline_mean	b_Shoreline:Carrying_capactiy_PC2_mean	b_Shoreline:Settlement_date_grouping_finer_mean	b_Intercept_sd	b_Carrying_capactiy_PC1_sd	b_Shoreline_sd	b_Carrying_capactiy_PC2_sd	b_EA033_sd	b_Settlement_date_grouping_finer_sd	b_Carrying_capactiy_PC1:Shoreline_sd	b_Shoreline:Carrying_capactiy_PC2_sd	b_Shoreline:Settlement_date_grouping_finer_sd	b_Intercept_min	b_Carrying_capactiy_PC1_min	b_Shoreline_min	b_Carrying_capactiy_PC2_min	b_EA033_min	b_Settlement_date_grouping_finer_min	b_Carrying_capactiy_PC1:Shoreline_min	b_Shoreline:Carrying_capactiy_PC2_min	b_Shoreline:Settlement_date_grouping_finer_min	b_Intercept_max	b_Carrying_capactiy_PC1_max	b_Shoreline_max	b_Carrying_capactiy_PC2_max	b_EA033_max	b_Settlement_date_grouping_finer_max	b_Carrying_capactiy_PC1:Shoreline_max	b_Shoreline:Carrying_capactiy_PC2_max	b_Shoreline:Settlement_date_grouping_finer_max	b_Intercept_straddle_zero	b_Carrying_capactiy_PC1_straddle_zero	b_Shoreline_straddle_zero	b_Carrying_capactiy_PC2_straddle_zero	b_EA033_straddle_zero	b_Settlement_date_grouping_finer_straddle_zero	b_Carrying_capactiy_PC1:Shoreline_straddle_zero	b_Shoreline:Carrying_capactiy_PC2_straddle_zero	b_Shoreline:Settlement_date_grouping_finer_straddle_zero	Intercept§Estimate	Carrying_capactiy_PC1§Estimate	Shoreline§Estimate	Carrying_capactiy_PC2§Estimate	EA033§Estimate	Settlement_date_grouping_finer§Estimate	Carrying_capactiy_PC1:Shoreline§Estimate	Shoreline:Carrying_capactiy_PC2§Estimate	Shoreline:Settlement_date_grouping_finer§Estimate	Intercept§Est.Error	Carrying_capactiy_PC1§Est.Error	Shoreline§Est.Error	Carrying_capactiy_PC2§Est.Error	EA033§Est.Error	Settlement_date_grouping_finer§Est.Error	Carrying_capactiy_PC1:Shoreline§Est.Error	Shoreline:Carrying_capactiy_PC2§Est.Error	Shoreline:Settlement_date_grouping_finer§Est.Error	Intercept§l-95% CI	Carrying_capactiy_PC1§l-95% CI	Shoreline§l-95% CI	Carrying_capactiy_PC2§l-95% CI	EA033§l-95% CI	Settlement_date_grouping_finer§l-95% CI	Carrying_capactiy_PC1:Shoreline§l-95% CI	Shoreline:Carrying_capactiy_PC2§l-95% CI	Shoreline:Settlement_date_grouping_finer§l-95% CI	Intercept§u-95% CI	Carrying_capactiy_PC1§u-95% CI	Shoreline§u-95% CI	Carrying_capactiy_PC2§u-95% CI	EA033§u-95% CI	Settlement_date_grouping_finer§u-95% CI	Carrying_capactiy_PC1:Shoreline§u-95% CI	Shoreline:Carrying_capactiy_PC2§u-95% CI	Shoreline:Settlement_date_grouping_finer§u-95% CI	Intercept§Rhat	Carrying_capactiy_PC1§Rhat	Shoreline§Rhat	Carrying_capactiy_PC2§Rhat	EA033§Rhat	Settlement_date_grouping_finer§Rhat	Carrying_capactiy_PC1:Shoreline§Rhat	Shoreline:Carrying_capactiy_PC2§Rhat	Shoreline:Settlement_date_grouping_finer§Rhat	Intercept§Bulk_ESS	Carrying_capactiy_PC1§Bulk_ESS	Shoreline§Bulk_ESS	Carrying_capactiy_PC2§Bulk_ESS	EA033§Bulk_ESS	Settlement_date_grouping_finer§Bulk_ESS	Carrying_capactiy_PC1:Shoreline§Bulk_ESS	Shoreline:Carrying_capactiy_PC2§Bulk_ESS	Shoreline:Settlement_date_grouping_finer§Bulk_ESS	Intercept§Tail_ESS	Carrying_capactiy_PC1§Tail_ESS	Shoreline§Tail_ESS	Carrying_capactiy_PC2§Tail_ESS	EA033§Tail_ESS	Settlement_date_grouping_finer§Tail_ESS	Carrying_capactiy_PC1:Shoreline§Tail_ESS	Shoreline:Carrying_capactiy_PC2§Tail_ESS	Shoreline:Settlement_date_grouping_finer§Tail_ESS	Intercept§straddle_zero_95	Carrying_capactiy_PC1§straddle_zero_95	Shoreline§straddle_zero_95	Carrying_capactiy_PC2§straddle_zero_95	EA033§straddle_zero_95	Settlement_date_grouping_finer§straddle_zero_95	Carrying_capactiy_PC1:Shoreline§straddle_zero_95	Shoreline:Carrying_capactiy_PC2§straddle_zero_95	Shoreline:Settlement_date_grouping_finer§straddle_zero_95	dropped_observation_prediction_mean	dropped_observation_prediction_diff_mean
Vanuatu + Temotu	1.000087890248147	46519.141709132135	57188.55096053457	1.981818181818182	1.981818181818182	6.7887	123.2113	123.2113	7.45235752787552	6.42559490915155	-5.70337039677893	-5.99716802998381	-0.243628492983081	-7.19494170342259	-4.90885932550552	4.45242189401512	5.7702892036431	7.2386496906441	2.57661303833631	4.51043842579252	4.64099989903855	0.61328941715041	2.68381929417239	1.87361178061907	3.15686649428809	1.85760554905783	-24.5052	-5.3958	-28.1422	-22.9934	-3.18227	-19.3131	-12.0495	-9.34592	-0.778681	39.4149	17.0221	10.7006	14.7434	2.34815	2.93917	3.0779	16.4799	14.1232	yes	yes	yes	yes	yes	yes	yes	yes	yes	7.43185667387953	6.43687419544422	-5.69192421095112	-5.99655023872192	-0.241368884886077	-7.19492347754509	-4.91671941221853	4.45393470912363	5.76874925024828	7.18914998738383	2.57449744583351	4.4759849906665	4.60318554917948	0.612835927324708	2.69060736902056	1.87413396467396	3.13317821202579	1.86242060789803	-6.558205	1.2926085	-14.9182	-14.7955075	-1.4487525	-12.56576	-8.516251	-1.78942425	2.20464525	21.72561	11.4038	2.66567075	3.2254775	0.95064375	-1.9878925	-1.16531925	10.4710225	9.50886525	1.00006960959699	1.00012605076748	1.00006321268883	1.00011986869442	1.00004286205429	1.00007586833313	1.00011477456635	1.00009878000883	1.00007998552301	45260.9057617653	45817.0421693538	45793.587825911	38656.1558436389	80730.4901434865	40527.9409351977	44739.7139935632	37970.1337620725	39176.3049472004	56108.5692100701	58307.2246843447	56118.5147796872	52463.0107022985	75384.9877342289	55274.3528679424	57651.2875919048	50213.9813146307	53175.0297597039	yes	no	yes	yes	yes	no	no	yes	no	6.7887	123.2113
New Caledonia (incl loyalties)	1.0001250785424125	46445.98915897197	53487.214277413594	3.727272727272727	3.727272727272727	11.1307	22.869300000000003	22.869300000000003	37.0522103241379	-9.25943441806012	-20.2127096591379	-0.782226084521897	-4.90031517413793	-15.1098323277586	7.26178559943326	-2.42159256701193	12.2199342712069	6.78843379761478	3.65744619977903	4.38804674491395	5.60270734103054	0.369332038570957	3.07216993428976	2.73574381888669	3.94073083592978	2.09656996325386	10.1493	-26.6892	-43.3289	-20.8066	-6.66965	-30.1385	-3.52401	-22.5015	3.47998	68.2612	5.23909	-4.97767	27.5049	-3.42935	-2.54506	20.6529	12.1839	22.9756	no	yes	no	yes	no	no	yes	yes	no	37.0187951136207	-9.24205792844272	-20.1902249167241	-0.783203675447647	-4.90139675181034	-15.1076205855172	7.25138479965741	-2.42057324340939	12.2172559583621	6.77836168320423	3.66714006822245	4.38412659827454	5.60240847628082	0.367914177507904	3.07489724775648	2.74543229342466	3.94066195924063	2.09833399289764	24.27926	-16.551015	-29.4385125	-11.25301	-5.6460335	-21.282125	1.9497275	-10.539605	8.25123525	50.9307125	-2.15004725	-12.235465	10.7595075	-4.202576	-9.2479375	12.729335	4.96632099999999	16.44341	1.00006833157226	1.00005589214978	1.00008177757357	1.0001933284514	1.00015146490429	1.00017119632839	1.00005762637516	1.00018148884209	1.00016460068478	58051.4101941152	38813.6194663483	57761.9195681507	36308.5562211192	76991.7577955562	38381.6356513193	38236.0683833049	35531.9627847902	37936.9723660437	58693.7080408055	54196.7195881277	55504.839075137	45679.2185451553	69007.6583390087	49825.9896816066	53687.450914201	44919.7205713759	49869.6237413045	no	no	no	yes	no	no	no	yes	no	11.1307	22.869300000000003
Fiji	1.0000418139255836	38958.09902733426	49990.81160936945	4.2	4.2	22.586	-14.585999999999999	14.585999999999999	36.619170587931	-5.55966775070452	-20.7547549901724	-3.06734139355374	-4.08014916965517	-17.3488158794828	4.39501461762083	-0.567966300108409	13.846520965	6.62038342489994	2.78923913248147	4.30492867816351	5.02568337354734	0.347996204808962	3.18269021394909	2.00492016918437	3.48757659121333	2.1870737388024	14.2676	-17.1431	-43.1702	-23.1914	-5.505	-31.1429	-3.79923	-15.9571	5.23508	67.3802	6.3264	-6.67863	18.8461	-2.65391	-4.48988	13.2582	13.4998	23.2013	no	yes	no	yes	no	no	yes	yes	no	36.5624232662931	-5.54511624325283	-20.7219310958621	-3.04378950397715	-4.07972046862069	-17.3490645217241	4.38580557954697	-0.581090746970997	13.8466311198276	6.59498971943174	2.78239190547918	4.28114238331657	5.03711817141665	0.348122605873851	3.18797271008576	2.00172205059261	3.49590106213745	2.19079873255064	24.0813925	-11.0738075	-29.76061	-12.5902275	-4.77572075	-23.75511	0.522391100000001	-7.675395	9.705895	50.0000125	-0.153618600000001	-12.9148975	7.17702299999999	-3.40971825	-11.2779825	8.39799575	6.0471905	18.2786025	1.00003300034012	1.00003591243834	1.00001847840409	1.00007808846169	0.999998999916081	1.0000464309225	1.00002731529364	1.00007833209739	1.0000597674564	48816.6908490747	35349.7111016004	47559.8130822579	33789.8354818151	54725.0113411725	32128.6031498922	34076.5536731831	32935.244393729	31241.4281732834	52357.1704948952	50373.4913611825	51043.0932093151	45354.1321735717	65053.6901294695	47302.9364778505	49561.1767340282	42997.8700440711	45873.7438599412	no	no	no	yes	no	no	yes	yes	no	22.586	-14.585999999999999
Chuuk	1.0000894218094427	42960.30729327316	53758.70333675667	4.236363636363636	4.236363636363636	4.5685	1.4314999999999998	1.4314999999999998	35.7457840396552	-3.07941449063884	-19.3398640901724	-6.92761700119907	-4.60469632758621	-14.8098970103448	2.31872024034405	2.31539199504279	11.9957839562069	6.22457359268758	2.64141268154994	3.9632653984413	4.62335705400812	0.324607313762451	2.88099414495698	1.89364764395687	3.17019417597948	1.94474237162626	10.6336	-14.8211	-39.1463	-24.3577	-5.94315	-27.8009	-5.20644	-11.0646	3.60821	66.5036	7.31563	-5.42774	13.8102	-3.33228	-2.55435	10.7631	14.4133	21.0709	no	yes	no	yes	no	no	yes	yes	no	35.7305439788793	-3.06682392043062	-19.3271307652586	-6.92740604803955	-4.60691073965517	-14.8136508422414	2.31020594590199	2.31645250735011	11.9967447177586	6.2051904543009	2.64302163159017	3.95017672937995	4.64903196275417	0.324801745517194	2.88634608276184	1.89581072355673	3.19064642153864	1.9497775847889	23.86316	-8.3016685	-27.483665	-15.7150025	-5.2568215	-20.5685175	-1.37511425	-4.11081125	8.25546625	48.1514025	2.0895645	-12.0320975	2.4534035	-3.98164725	-9.24491925	6.071251	8.37663224999999	15.9016	1.00009339603764	1.00013357468067	1.00010026055706	1.00008860667635	1.00003518646859	1.00006355730936	1.00014389816565	1.00009264359203	1.00005367279763	51489.6760377922	38630.6990694748	50216.7270181282	37378.6132161548	64036.8376959387	35519.6260721857	37731.7146076427	36629.1152230537	35009.7566990875	58842.9718773168	52297.8516772154	56838.8349928856	47913.5338250746	70397.9942479996	49725.6013208053	51538.8354769121	47043.3154879579	49229.3911246425	no	yes	no	yes	no	no	yes	yes	no	4.5685	1.4314999999999998
Laguas_yan_gani	1.0000478083421263	44984.24550666629	55262.47121075113	4.290909090909091	4.290909090909091	51.068	-48.068	48.068	23.7547684813966	0.708009929463822	-12.3775731109586	-6.32640234700833	-4.70469847258621	-8.73476322866816	-1.20910077686421	3.42221842300489	8.25948219017241	6.56960641372972	2.47461601771848	4.21387881779277	4.55308203806612	0.307203395711401	2.76190844625734	1.79861194681001	3.06345638352045	1.85550802248004	-4.06898	-12.7708	-35.5345	-25.3071	-5.92715	-21.1667	-8.35263	-10.2351	0.695754	56.5737	10.1864	5.25788	13.4586	-3.41731	2.45409	8.96687	16.2156	16.8033	yes	yes	yes	yes	no	yes	yes	yes	yes	23.7409258824422	0.696048876456138	-12.3650137469931	-6.2876323905959	-4.70384869172414	-8.75472794425028	-1.19998648847845	3.3938516561635	8.27184842775862	6.5436642722078	2.47651452462036	4.19227544839106	4.55050681882973	0.306477661248183	2.77550144098214	1.80091484852917	3.06246891940991	1.86296454200132	11.09103	-4.2430045	-21.03647	-14.92231	-5.3138025	-14.293215	-4.64906525	-2.7771085	4.71389825	36.886425	5.447306	-4.55059575000001	2.8977435	-4.11149875	-3.4419555	2.39882625	9.25062225	12.0187025	1.00006864035456	1.00000432281124	1.00007331242459	1.00007836224569	1.00004427582229	1.00002805663385	1.00001711886794	1.00009023030248	1.0000259556165	51299.9088653877	43919.9507177784	50625.7399147285	38605.8204834814	65038.6936199786	38031.5208432702	42068.1679168464	37564.4964954705	37703.9107030549	58338.3175223652	57221.2977114527	56567.4781866624	51196.4465958836	70648.796318228	49889.2116962089	55233.4423115437	49577.5644676076	48689.686086808	no	yes	no	yes	no	no	yes	yes	no	51.068	-48.068
Pohnpei	1.000068068340946	42703.659462948155	53862.38501649119	4.290909090909091	4.290909090909091	0.2468	2.7532	2.7532	36.68942425	-2.87900520644878	-19.7049850232759	-7.65075565802147	-4.7310163637931	-14.8736444967241	2.11964147926942	2.70459266124766	12.0771739717241	6.16298216029281	2.65612143416565	3.93994706589816	4.63863095029755	0.322000246375527	2.9627118181398	1.88571175161737	3.19485773620917	2.00714116147573	12.2835	-14.1375	-37.5747	-25.1329	-6.13929	-28.259	-5.84242	-14.9762	4.40283	63.4156	7.6592	-5.52411	18.7365	-3.4417	-3.39056	10.3578	14.8856	21.3277	no	yes	no	yes	no	no	yes	yes	no	36.6823848448276	-2.88399394517312	-19.701216225431	-7.63030546523469	-4.73023820258621	-14.8865691619828	2.12411683997944	2.68926419705486	12.0864100377586	6.17366050723983	2.64885544189331	3.9413443955977	4.62868123837633	0.323225673511297	2.9383094409589	1.87997814092564	3.1878756772595	1.99085281922515	24.9159975	-8.143581	-27.8902075	-16.391305	-5.37469025	-20.76591	-1.502591	-3.759962	8.30158775	49.1429	2.242788	-12.445495	1.74059249999999	-4.1093665	-9.26330975	5.85782025	8.744815	16.0971	0.999982855435341	1.00009960114175	0.999985499574505	1.0000906350749	1.00004617672629	1.00009739660628	1.00011302389836	1.00009913373238	1.00009829287871	54600.1631839696	38808.2102233589	53050.9927888472	35321.2866245942	62846.7964775568	33915.183906524	37571.994759562	34601.9556483722	33616.3515537484	59361.3698875457	53987.8175591344	56821.7679263624	46670.8300443967	70116.8230653753	49709.6664002977	53570.5162188317	44993.3418327894	49529.3322136875	no	yes	no	yes	no	no	yes	yes	no	0.2468	2.7532
Luangiua + Nukumanu	1.0000971792486575	43378.273044491754	54541.54054677784	4.3090909090909095	4.3090909090909095	5.2446	-3.2446	3.2446	35.2882665913793	-2.77028963106921	-19.1679703691379	-6.37043502174428	-4.62485718655172	-15.5265054403448	2.30394453978784	1.95722661137825	12.3746701817241	6.13959744164033	2.59156506562901	3.90466359157787	4.50552114388511	0.316809790548968	2.87109783957306	1.82946411377795	3.08763957644799	1.92250706459283	11.6802	-14.418	-38.3643	-22.4597	-6.23041	-27.9964	-4.54756	-12.0303	5.39503	64.6462	7.12402	-4.82848	13.3918	-3.27254	-4.63565	10.3894	13.155	21.324	no	yes	no	yes	no	no	yes	yes	no	35.2780983743965	-2.77108441378973	-19.1611979559483	-6.35794112624575	-4.62540876189655	-15.5320915336207	2.30588570744378	1.94656636258411	12.3795352816379	6.15358338455004	2.59846087898107	3.92239343734904	4.53539968819272	0.317088014172351	2.88025417064061	1.83483576340868	3.1069664540577	1.92877152309232	23.5492975	-7.89983175	-27.3050075	-14.9609125	-5.25118075	-21.255305	-1.23449375	-4.341718	8.71563275	47.681715	2.26690375	-11.9425975	2.8309165	-4.00906775	-10.0055875	5.94301325	7.85307924999999	16.245525	1.00015868671839	1.00011270338722	1.00014467107407	1.00007885906435	1.00004511448704	1.00006441845229	1.00011905030624	1.00009334875604	1.00005776099228	53430.0951721931	39374.4410075748	52885.7350783091	37025.8278649954	61940.3202608302	35934.3548954218	38146.7897633396	36268.9130854189	35397.9802723429	61248.3504695774	54473.0624109601	58773.3945085834	49295.6211070646	66574.2999107928	49516.6772871695	52840.1217373436	48615.5340964378	49536.8033930714	no	yes	no	yes	no	no	yes	yes	no	5.2446	-3.2446
Marquesas	1.0000618462959745	42333.36889854153	52531.26236462981	4.3090909090909095	4.3090909090909095	0.6159	1.3841	1.3841	35.6752647362069	-3.83010678504341	-19.3283880656897	-5.16188278529582	-4.48885010275862	-15.7675980763793	2.96223407130164	0.682157053926897	12.8924572346552	6.16391963784172	2.64994782429203	3.91996683159014	4.77822814952953	0.309996275874005	3.04690784137417	1.87965529120475	3.38250215521524	2.14185465214755	10.739	-16.2076	-40.1654	-23.9261	-5.79558	-28.8926	-5.3476	-14.4927	4.67634	65.3451	7.63992	-4.01482	15.5251	-3.21238	-3.48956	11.9887	14.4481	21.7521	no	yes	no	yes	no	no	yes	yes	no	35.6678718310345	-3.83729152489679	-19.3237283165517	-5.13046252703913	-4.48861100948276	-15.7862257999138	2.96711094626205	0.662332801794452	12.9038363997414	6.12625063127423	2.64313222498107	3.89573674833061	4.78823609467585	0.311704165351126	3.04228125520203	1.87508905755995	3.38825092147171	2.13808295344876	24.0007925	-9.063011	-27.44261	-14.183005	-5.10946225	-21.8759075	-0.682587749999997	-6.19053625	8.86168925	48.10012	1.33219225	-12.132095	4.57706849999999	-3.88913825	-9.9498145	6.69048125	7.105578	17.24321	1.0001185571073	1.00004154975931	1.00008001448454	1.00005658889585	1.00003194403202	1.0000514441001	1.00005296618393	1.00007789443007	1.00004565767064	52483.7568048891	39063.0270907978	51835.2089218133	34639.3767108426	64283.5760538642	33831.0159947944	37942.6601831996	33612.4301681594	33309.2681585135	56253.1056325035	56023.7971522352	55338.8773293175	45094.0439108684	70856.8342647879	45738.0052843442	54739.4024251315	43459.0813079688	45278.2139745113	no	yes	no	yes	no	no	yes	yes	no	0.6159	1.3841
Niu + Tuvalu	1.0000599408378799	44756.40922496566	54421.50765191556	4.3090909090909095	4.3090909090909095	2.2831	-0.28310000000000013	0.28310000000000013	35.3119463189655	-3.27013073552065	-19.1889351865517	-6.56944209261117	-4.54990311310345	-14.7732911460345	2.54879802460259	2.03520465247197	11.9782083001724	6.20655760700346	2.64142556559827	3.95806317394396	4.7277801510829	0.313877480718161	2.98507184584837	1.85543591612363	3.2142145564898	1.99204961473204	11.0819	-14.1625	-43.091	-24.7444	-5.79129	-28.7722	-4.20647	-14.0805	4.04308	71.3871	6.76004	-5.18111	16.3975	-3.07922	-2.20649	10.1165	14.3743	20.8719	no	yes	no	yes	no	no	yes	yes	no	35.300516712931	-3.26826406333582	-19.1861518601724	-6.55164370334116	-4.54823033017241	-14.7851073271552	2.54746100781803	2.0251454371704	11.9864592087069	6.201132831186	2.6435798558838	3.95534990079983	4.71133182705863	0.313883071511235	2.98563799375867	1.85810031296873	3.20337922631553	1.9938519858157	23.462985	-8.46165325	-27.36253	-15.46087	-5.173081	-20.7711025	-1.040506	-4.431114	8.1671395	47.7965025	1.889054	-11.8698	2.99390624999999	-3.94331825	-9.02603575	6.22361	8.09372375	16.00992	1.00004223329515	1.00005150906828	1.00004728699537	1.00009139490257	1.0000198759427	1.00007952465376	1.00006317278761	1.00009412488887	1.00005034500661	55138.3874777772	41193.6747410524	53983.1750059421	37503.609048947	66142.6668188029	35896.4522128698	40154.9563364296	37162.1190213285	35632.6423615415	58288.9899878816	55765.3719366737	56616.2367668866	48474.9571659277	69579.3016319996	49652.4720887431	54352.7820025249	47576.739945451	49486.7173411519	no	yes	no	yes	no	no	yes	yes	no	2.2831	-0.28310000000000013
Ulithi + Yap	1.0000911401422572	43793.78008876183	54050.39615626784	4.3090909090909095	4.3090909090909095	1.0174	0.9825999999999999	0.9825999999999999	36.1086116287931	-3.41039028104029	-19.6414110574138	-6.70048182808614	-4.59209149206897	-15.0743809155172	2.62274002620998	2.14251322758814	12.1442264155172	6.23838743210041	2.61495464793232	3.97644732848757	4.61810119112822	0.316538865731154	2.92241016188347	1.85483411320102	3.16807715861499	1.9678196588377	8.61617	-16.3252	-39.7459	-23.8692	-5.9079	-27.9443	-4.19683	-10.977	4.48588	64.3905	6.57969	-4.13913	12.4628	-3.30063	-3.22692	11.5863	14.3168	20.7174	no	yes	no	yes	no	no	yes	yes	no	36.0822083137069	-3.39268663390115	-19.6245181500862	-6.70237516556671	-4.59210802137931	-15.0750708525	2.61057748829639	2.14550000944864	12.1436776608621	6.2451596870797	2.61386248230437	3.98134826628847	4.61040896412948	0.31627342578916	2.90596033982598	1.85334301623619	3.16075995214672	1.95621134030961	24.158795	-8.592631	-27.9253025	-15.3949075	-5.224381	-20.9228025	-0.966181574999997	-4.260723	8.42253975	48.75692	1.6862915	-12.2887875	2.6073365	-3.98287975	-9.52501125	6.3095615	8.1403435	16.103005	1.0000324845748	1.00016153574324	1.00003022579632	1.00007659097613	0.999993813631064	1.00013400530892	1.00015639052541	1.00007584126523	1.00015937345919	53706.7321941599	40330.1330161742	52984.7673233909	36731.3923702759	64541.1049637653	35678.6838108864	39191.76255388	35832.5758844262	35146.8686818977	58255.3127502936	53786.1255731094	57923.5219332022	47800.1031273155	70930.9459622431	48423.6926920693	54162.2087851226	46411.5878755883	48760.0667074665	no	yes	no	yes	no	no	yes	yes	no	1.0174	0.9825999999999999
Woleai	1.0000947157156863	41380.52659248637	54885.820803626586	4.3090909090909095	4.3090909090909095	0.5494	1.4506000000000001	1.4506000000000001	36.4068881413793	-4.17425988194978	-19.861946997931	-5.42868657820859	-4.5736661137931	-15.8133630641379	3.13191599007243	1.33646279608736	12.6014106758621	6.40339269931692	2.67247722327299	4.08382214197842	4.76447028157754	0.311657146529374	3.00582875254878	1.89363746222162	3.24618712673404	2.01264711513698	12.9549	-16.6255	-39.8029	-21.4648	-5.91413	-33.1792	-4.53532	-12.5652	4.54432	66.65	7.07278	-5.69205	16.1225	-3.3282	-3.93343	11.8699	13.4612	23.834	no	yes	no	yes	no	no	yes	yes	no	36.4216545040517	-4.18083257272179	-19.8736296555172	-5.41501584183371	-4.57262796603448	-15.8313499673276	3.13762341338259	1.32579997273409	12.6141159267241	6.38884916738037	2.67912474418388	4.07282864643873	4.7752332783164	0.313175527600021	3.00138718357019	1.89785212211025	3.25229999128755	2.01077798153149	24.219095	-9.45541125	-28.3360025	-14.43815	-5.194682	-21.813805	-0.513434949999999	-5.24280325	8.76991975	49.351495	1.0064295	-12.3669375	4.25360199999999	-3.9693895	-10.0753975	6.90991225	7.52232125	16.6494125	1.00002659755183	1.00008269264063	1.00003096521444	1.00016562744305	1.00010680280109	1.00008741450972	1.00009793653239	1.00015912022094	1.00009528452708	51997.6688122364	35952.3875068008	50963.0357501384	34990.658852252	65492.2407472	31925.9499619008	34648.6845395017	34447.3574456112	32006.755716736	57010.2915753827	53964.588377975	55324.0234607987	49602.7953100839	71774.2741243293	52498.7969380356	53558.2708722464	48061.2972398768	52178.0493339108	no	yes	no	yes	no	no	yes	yes	no	0.5494	1.4506000000000001
Anewetak	1.000094733035406	44423.16278796098	54598.10650486595	4.327272727272727	4.327272727272727	0.0457	0.9543	0.9543	36.5622079656897	-3.63235497593129	-19.8982207060345	-6.64232844524474	-4.61684559982759	-15.2717007015517	2.78646122860822	2.0911369506681	12.2551151515517	6.26292606970337	2.6377926313857	4.00739852847213	4.64234575024803	0.316656708455249	2.92790819091259	1.87242103953625	3.17961334085154	1.9683281846162	9.54771	-14.2596	-40.0587	-24.1321	-6.02317	-29.0108	-4.7559	-12.2989	4.96113	64.671	7.55163	-4.57209	14.2073	-3.35285	-3.82943	10.9387	14.7456	21.3365	no	yes	no	yes	no	no	yes	yes	no	36.5582371931897	-3.64023635167769	-19.8988734202586	-6.61658853325774	-4.61584115560345	-15.286682212069	2.79300697792322	2.07506015833695	12.2644089425862	6.28797292800085	2.63716222289758	4.02323531604239	4.63844311567253	0.315948271159884	2.91612702760614	1.87090583649395	3.17581948952763	1.96119598630284	24.6421925	-8.856552	-28.285505	-15.438305	-5.24322	-21.1223075	-0.822238375	-4.31056375	8.52711825	49.295755	1.49102425	-12.5257975	2.7356745	-4.0061195	-9.684425	6.5091605	8.16536675	16.2059025	1.00006055381523	1.00018600043585	1.00001690916784	1.00006044589302	1.00009483418128	1.00009117716804	1.00019442273552	1.00005848679858	1.0000897671233	54252.0779688772	39910.6499659409	53516.4122295374	36614.9724636752	70045.2589000076	35431.1774594291	38993.9692583538	36007.6892769414	35036.2575688863	57164.9242474874	55683.7564657105	55542.9083676887	48109.000321528	73884.8530997657	49399.6416535112	55117.9842867429	46818.0306997558	49661.8594016035	no	yes	no	yes	no	no	yes	yes	no	0.0457	0.9543
