Aotearoa	1.0001050638936286	40168.490477528445	50086.042193397734	4.327272727272727	4.327272727272727	67.4816	-66.4816	66.4816	22.0667623524402	-0.657786177710224	-9.53074042256295	-1.38680047376264	-4.65375841465517	-13.9667431565517	0.688714402899479	-1.71046868228188	11.4096237344828	12.0734069641714	3.24691826858159	8.42221202787948	6.48706062001954	0.321879412040629	2.960945524582	2.29482018429857	4.51511206120833	1.99632514820062	-38.1282	-14.0162	-40.1822	-23.7273	-6.12249	-27.0971	-8.35364	-24.8553	3.75455	67.2257	12.0184	32.5575	31.3108	-3.38109	-2.94738	10.3246	13.67	20.0805	yes	yes	yes	yes	no	no	yes	yes	no	22.0271719350212	-0.663271682989117	-9.50465768077422	-1.35173605184269	-4.65144894060345	-13.9668767717241	0.691698391989208	-1.73578815670955	11.4115793893966	12.1222329515798	3.25327667206257	8.45667050834073	6.50252515391001	0.320232187656775	2.96576775592033	2.29812467409225	4.52704657511878	1.99934816360179	-3.3613525	-6.95501075	-25.2293875	-12.993765	-5.2850005	-19.910105	-3.8432025	-11.29721	7.5843055	44.31131	5.79662124999999	8.01505524999999	12.48916	-4.03228975	-8.25145575	5.1581565	6.407777	15.4231	1.00008532849822	1.00014124752948	1.00009329929056	1.00006135767714	1.0001198719103	1.00010689624977	1.00016268365119	1.00006224262405	1.00011264761194	36376.4335652828	37702.6576239804	36132.6997856574	37780.5896413088	60238.943671082	39107.1822032428	37579.4131454685	37806.6307846712	38791.8638770622	45296.7905024506	51405.6484046517	45014.4114776841	42408.1649655289	67539.5490033826	52392.9790984358	52213.9392908453	42429.4786817358	52073.4183158648	yes	yes	yes	yes	no	no	yes	yes	no	67.4816	-66.4816
Banaba	1.000078124088748	43006.07585584724	54696.98377354723	4.327272727272727	4.327272727272727	0.0974	0.9026	0.9026	36.5018152418966	-4.1010730753053	-19.9462823348276	-5.68746177177595	-4.56666931310345	-15.7711814272414	3.14595889729615	1.45162601359269	12.5773290112069	6.38808268851542	2.64629989411791	4.07252572635919	4.70618140634337	0.312153312157043	2.96195866535215	1.8785302661912	3.21488148874353	1.98727196021302	6.73694	-15.8754	-41.6623	-24.2692	-5.9462	-28.4013	-4.68384	-12.5584	5.05641	68.0515	5.96176	-2.7184	14.1927	-3.38296	-4.6695	11.4375	14.6189	21.0614	no	yes	no	yes	no	no	yes	yes	no	36.5505634899138	-4.11836402819526	-19.9751617562931	-5.69330293068016	-4.56825160215517	-15.7790483875862	3.15678080446107	1.45351618912136	12.5836598949138	6.37982053065508	2.65027460563015	4.07097714855852	4.72212357482846	0.311714572115432	2.95437823714159	1.88161771747792	3.22869759716379	1.98341116220512	24.4449625	-9.3974605	-28.4239025	-14.692805	-5.18677075	-21.71271	-0.468794825	-5.07736575	8.79054525	49.4387725	1.015244	-12.48339	3.8997325	-3.96566925	-10.0970925	6.92424175	7.61145474999999	16.58671	1.00006864800903	1.00005963963917	1.00005245710173	1.00006085269001	1.00002759315462	1.00013611604848	1.00005575557631	1.00006345973295	1.00017859484644	50743.044395356	38992.1408198036	50302.2479252788	36609.0161997929	63146.6235893748	36548.0228803381	38329.364734271	36203.5152309734	36180.7069274364	56364.216118351	53898.6630673629	55140.0516089946	50640.6782116083	70548.1935430155	51507.6187212105	53267.3080968796	49522.2401036819	51383.8844908206	no	yes	no	yes	no	no	yes	yes	no	0.0974	0.9026
Bellona + Rennelle	1.0001537774882867	42477.80016241774	53424.65419001665	4.327272727272727	4.327272727272727	0.7317	0.2683	0.2683	35.7154559436207	-3.39938489174426	-19.4324015198276	-6.50641079702988	-4.5643531337931	-15.0039327139655	2.63095972821653	2.00983006762995	12.1084057525862	6.29349332729335	2.62520298142278	4.00767481254656	4.63372484400084	0.314182462479087	2.91480123209857	1.85982075211304	3.17794159684636	1.96235352779526	7.72845	-14.2889	-40.7572	-24.3737	-6.12459	-31.1353	-4.09777	-14.7425	4.17694	68.0347	6.44338	-3.27113	17.6525	-3.34242	-2.9034	10.3852	14.4478	22.9566	no	yes	no	yes	no	no	yes	yes	no	35.6955399202586	-3.37808609157197	-19.4201539426724	-6.53280972794506	-4.56499517051724	-14.9842125239655	2.61628651027005	2.02752902819565	12.0965221723276	6.28956501407271	2.62870103966356	4.00808380209914	4.64089390766476	0.314024081103487	2.91219082493892	1.86274560040833	3.18032650611994	1.96027345928723	23.8149	-8.588682	-27.762805	-15.33434	-5.19058025	-20.7950025	-0.983330449999998	-4.336411	8.3604415	48.43901	1.729921	-12.08516	2.75921874999999	-3.96100975	-9.39078375	6.32985525	8.0875405	16.0284025	1.00014664473825	1.00028329591613	1.00015465228141	1.00009252026164	1.00005803950738	1.00016286319527	1.00025457618671	1.00008685448675	1.00014455082105	53625.4894977939	38380.7941906917	52660.6065733181	34659.5950999646	66306.8085508251	33039.081761187	37192.8488210437	33912.1476013431	32522.8293655924	56744.8746207262	55538.3974404606	55659.228820029	48456.6982901477	70909.5695490343	47638.5077453013	53201.3868518215	46831.5532040997	45841.6711885295	no	yes	no	yes	no	no	yes	yes	no	0.7317	0.2683
East Futuna	1.0000810000451166	43714.63077627586	52846.84530695211	4.327272727272727	4.327272727272727	0.4978	0.5022	0.5022	35.7136820793103	-3.36545492348321	-19.4345455617241	-6.54122289355467	-4.57114739931034	-15.0220052917241	2.61333847294607	2.03873868313994	12.1143459905172	6.30712589745793	2.61637961315707	4.01492048439531	4.62549351616616	0.314197122805163	2.90175761453113	1.85692794212532	3.1648141205426	1.95116278102796	10.3678	-14.7671	-40.9452	-23.3032	-5.9427	-28.4579	-5.81374	-14.127	4.91513	67.3688	10.6574	-4.32501	17.5934	-3.31199	-3.90978	10.8162	13.8923	21.2415	no	yes	no	yes	no	no	yes	yes	no	35.6837980534483	-3.35593443922073	-19.4201491017241	-6.53726033587923	-4.57079679637931	-15.0137139094828	2.60757838752289	2.03808661880408	12.1096504359483	6.29206314142061	2.6137905103016	4.0063847214662	4.63223390354219	0.313127445779011	2.90505089256459	1.85316963764131	3.17014861260181	1.95498224567015	23.6456475	-8.57087175	-27.7912	-15.3244675	-5.19556025	-20.8205025	-0.984280549999999	-4.359282	8.3812595	48.45711	1.73382025	-12.0204	2.82957149999999	-3.96257975	-9.4285985	6.33313475	8.04944049999999	16.0663175	1.00008488613708	1.00009353268026	1.00008405369583	1.00010997868691	1.00003764674223	1.0000484253778	1.00009720653965	1.00011691903747	1.00005635150882	51884.6853757159	39869.3903735813	51186.3122488751	38203.6872960155	63612.8640426898	36399.0962156931	38799.2924699417	37553.6490112348	35922.6999527353	55327.5636075889	53681.613861812	52012.0822671072	48556.7343387653	67003.6472019481	49376.3243036924	53577.9565455828	47324.7351787905	48760.950457282	no	yes	no	yes	no	no	yes	yes	no	0.4978	0.5022
Hawaii	1.0001096284645756	43121.07474437026	53939.9186299138	4.327272727272727	4.327272727272727	0.0623	0.9377	0.9377	35.6746185103448	-3.16082678330789	-19.4103557789655	-6.52232826717719	-4.60644720517241	-15.0953254206897	2.45011393175004	1.99804078684955	12.2287746175862	6.26538757831198	2.60956664353571	4.0060609689769	4.65137168247022	0.316366158084343	2.90506240126741	1.84734117549747	3.19469175321831	1.97013834216008	12.5114	-15.1177	-41.977	-24.111	-6.22408	-27.2664	-5.37246	-13.1052	4.19912	67.335	8.71915	-5.45155	15.3542	-3.32361	-3.21313	11.6308	14.1068	21.2757	no	yes	no	yes	no	no	yes	yes	no	35.6831237503448	-3.17528001623883	-19.4155418156897	-6.50114333044036	-4.6059833137931	-15.1066373031034	2.45962600201603	1.98466177234808	12.235469534569	6.27413034717263	2.61264197105533	4.01391733500227	4.66688272098767	0.313794622805502	2.91080406503607	1.8502699382114	3.20462417657767	1.97460075058547	23.8204825	-8.3431365	-27.796015	-15.2945225	-5.2296905	-20.9288175	-1.1292395	-4.485197	8.4803055	48.399045	1.92114575	-12.0817975	2.92191474999999	-3.9960995	-9.522018	6.12631225	8.02968574999999	16.2137075	1.00012668897088	1.00010895865023	1.0001056910456	1.00008421832092	1.00003651678495	1.00016471252415	1.00010215087295	1.0000886264995	1.00016909251199	51420.8092647918	38018.1411716687	50515.5536615339	37303.0854830396	65461.2479893675	35952.169049636	37176.0819110284	36601.1779217432	35641.406246523	55830.9111098797	53612.3525933705	54174.4252490059	49575.7194779719	70020.0797487932	50555.4250827142	53556.5901171654	49094.4287096905	49039.3355806329	no	yes	no	yes	no	no	yes	yes	no	0.0623	0.9377
Hereheretue	1.0000662177339872	44248.114767050276	54502.4592992592	4.327272727272727	4.327272727272727	0.6753	0.3247	0.3247	35.2342886005172	-3.20415733781464	-19.1506865446552	-6.62596734954671	-4.55730134741379	-14.7484923374138	2.50219094437116	2.0924809450103	11.9557148727586	6.17617356281396	2.62500320871951	3.92539603562812	4.6468166531622	0.312709457501225	2.8823266338985	1.85367924842481	3.18379193626588	1.94596521465705	9.6053	-13.8748	-39.3765	-25.182	-5.99338	-27.7951	-5.03796	-11.235	3.85152	65.2432	8.08118	-4.6101	12.5292	-3.27948	-1.85658	10.4281	15.5344	20.9697	no	yes	no	yes	no	no	yes	yes	no	35.2652249606034	-3.22156557090436	-19.1729147262931	-6.60542921846763	-4.55725773612069	-14.7706358648276	2.5144186104135	2.0791443995849	11.9704019609483	6.21978857288067	2.62764468748511	3.96097839319093	4.65459437075367	0.312969556761387	2.88930158031146	1.85600991771109	3.18809438051733	1.95129213372526	23.4937075	-8.4042445	-27.3799225	-15.36735	-5.1791305	-20.549505	-1.0868955	-4.32966175	8.250489	47.8300375	1.889933	-11.9124	2.76759074999999	-3.95204875	-9.21389625	6.194131	8.098956	15.9127025	1.00005037094811	1.00004488928185	1.00005129562987	1.00003395939579	1.00008754564033	1.00012148245003	1.00004884280035	1.00004179892688	1.00011577453267	52949.1019525267	39994.0022675436	51808.0132428337	38435.0554061192	63976.9798039439	37314.1236047364	38956.3718462095	37791.9321675983	37007.4526119412	59820.5357663154	55098.7292032363	57047.783485417	49182.1657638752	69463.9504753517	48445.5073322124	54855.1745724607	48236.5338817941	48371.75321267	no	yes	no	yes	no	no	yes	yes	no	0.6753	0.3247
Kapingamarangi	1.0001074107130077	43096.15436821144	52956.46341560685	4.327272727272727	4.327272727272727	2.1783	-1.1783000000000001	1.1783000000000001	34.7464327691379	-2.78043961569562	-18.8320585843103	-6.51434885472407	-4.57221540413793	-14.8374071298276	2.19452293251363	2.05853534259867	12.0136256574138	6.1414134190452	2.67419015699369	3.92379475947461	4.60604378157906	0.314758289025093	2.86353327225877	1.8965079984096	3.16415888000658	1.94065656890658	8.97242	-13.8194	-37.9884	-23.2856	-5.81909	-29.7247	-5.71023	-12.6592	4.10855	61.6761	7.76066	-3.80235	13.9443	-3.14809	-2.09853	10.4215	13.6182	22.5266	no	yes	no	yes	no	no	yes	yes	no	34.7109873975	-2.75051025164792	-18.8051956453448	-6.53123538018078	-4.57436197551724	-14.8246628493966	2.17338438521824	2.06758139435705	12.0072883400862	6.20515454596026	2.68382395237193	3.95993028613332	4.57907605937886	0.314026753734666	2.84277439188263	1.90161147728024	3.14486705522303	1.926910158982	22.8239975	-8.0136485	-27.0316175	-15.245805	-5.1945115	-20.5355325	-1.516323	-4.23824025	8.33038875	47.27618	2.49218324999999	-11.4647675	2.6735415	-3.97071925	-9.3730885	5.9319015	8.072867	15.896205	1.00005369291265	1.00011260921507	1.00005138167107	1.00013209696955	1.00009156954107	1.00014528641607	1.00012393901411	1.00010784502894	1.00014827564855	52437.3564168872	40650.9118240652	51516.077610254	35515.9736451623	62653.223975396	35461.3021548504	39645.0292114597	34941.6530390464	35043.8614367817	56629.3729107305	55424.6784033995	54478.4757781879	47881.2239854515	68845.6700344034	47046.9612769984	54000.9157561669	46172.6716624876	46128.2009326359	no	yes	no	yes	no	no	yes	yes	no	2.1783	-1.1783000000000001
Kosrae	1.0001252167048202	42779.57948807608	53178.51764815634	4.327272727272727	4.327272727272727	0.0926	0.9074	0.9074	36.4357463293103	-3.37877922093974	-19.7767461575862	-7.07987141032624	-4.62148367741379	-14.9491018884483	2.58913441317092	2.36122902753759	12.0677774132759	6.20311584853686	2.59396154343323	3.95893091977919	4.58639097747434	0.314355021085474	2.87999619996084	1.8368684704649	3.14227138795177	1.94046126544321	12.6551	-14.4215	-41.9958	-26.7691	-6.09249	-27.9881	-4.50736	-13.7629	4.56295	67.4242	7.08195	-5.50676	14.867	-3.4649	-3.79129	10.223	15.4663	21.1041	no	yes	no	yes	no	no	yes	yes	no	36.4538605818965	-3.39244266067108	-19.7878550610345	-7.06323434842478	-4.62170672939655	-14.9627286121552	2.59825292565689	2.35027908551876	12.0762186682759	6.22145378612789	2.61376474720764	3.97220945209203	4.59939019532569	0.315262429060403	2.88575653714684	1.85125801284734	3.15180496001777	1.94492718094641	24.5802875	-8.5905125	-28.0448625	-15.761125	-5.25024025	-20.74451	-0.976310875	-4.0623125	8.3679235	49.0309025	1.65879425	-12.4910975	2.30659749999999	-4.01107	-9.42232425	6.28986725	8.34366125	16.00343	1.00004261030482	1.00017428702578	1.00004438587552	1.00011819054773	1.00002251796924	1.00022717029316	1.00016026288948	1.00011779110728	1.00021973433037	51939.5298633898	38043.8401874958	51308.3520741625	35758.9501329381	66828.5889088118	34600.1446975178	37136.4556646324	35169.6826016533	34230.6712620834	55888.955995086	52911.9747950538	54704.7085010203	48181.3389441654	69407.246578133	48806.1792189023	53245.055556905	47250.6831370697	48210.5161070715	no	yes	no	yes	no	no	yes	yes	no	0.0926	0.9074
Mangaia	1.0000879692475226	43086.32981159367	53855.243960852116	4.327272727272727	4.327272727272727	0.4553	0.5447	0.5447	35.15971259	-3.01369903132026	-19.1082625943103	-6.9830810048055	-4.57047144344828	-14.5815990017241	2.3944530256303	2.31640690984353	11.8480119684483	6.20387252454784	2.64022049411551	3.94615217872904	4.67997274666996	0.313029442295369	2.89155234469358	1.85815956272931	3.19710047437459	1.94909255516537	7.57057	-14.3804	-37.7762	-25.6372	-6.0833	-29.9886	-5.1843	-14.3835	4.77417	62.7151	8.05689	-2.79372	17.5973	-3.34754	-3.99434	10.262	15.9999	22.9509	no	yes	no	yes	no	no	yes	yes	no	35.1525901398276	-3.00010831006313	-19.0996617538793	-6.99867474198654	-4.57195285189655	-14.5723704802586	2.38432776441187	2.32609196790947	11.8419315743103	6.20892802376999	2.64981353401991	3.94947255816793	4.64452858147843	0.312892359896196	2.89190417976522	1.86579790606333	3.17590021165088	1.94980008831254	23.3159925	-8.25094075	-27.3540275	-15.8266025	-5.19669275	-20.36943	-1.21369175	-4.11412125	8.115275	47.62143	2.135613	-11.8225975	2.42821175	-3.969478	-8.99415475	6.09281075	8.38286475	15.77282	1.00011608955164	1.00013544524765	1.00012564523284	1.00011802721794	1.00003636950534	1.00002789993618	1.00011977681636	1.00008900266962	1.00002346705013	51267.3771973296	39967.5599420399	50444.1438315802	36836.5481164495	64839.5789288595	34780.3922170907	39026.6237321591	36194.3181019996	34420.426236835	56910.9367349001	55735.541333004	56102.5798547534	48227.960201645	65989.3622506344	49856.7029233397	54500.1894595727	47863.6703426228	49510.2525471971	no	yes	no	yes	no	no	yes	yes	no	0.4553	0.5447
Mangareva	1.0000802491118423	43839.52411590667	55060.41140273625	4.327272727272727	4.327272727272727	1.3878	-0.3877999999999999	0.3877999999999999	35.5565774906897	-3.39817293217998	-19.3147959994828	-6.51973906904755	-4.54979710206897	-14.8350283081034	2.61248144622165	2.01875027875026	12.0033320744828	6.19210254765564	2.60982275618672	3.94987888195838	4.54912807947774	0.311018387616512	2.84476033080498	1.84747013159517	3.11923438816155	1.92065068641146	6.30725	-14.2538	-38.2745	-25.6689	-5.89619	-28.2981	-5.03176	-13.5429	4.6034	65.1326	7.77094	-2.63653	17.4368	-3.30704	-4.34379	10.5574	15.2201	21.3199	no	yes	no	yes	no	no	yes	yes	no	35.5511437412069	-3.39496143521964	-19.3107393319828	-6.53304330474032	-4.54991841387931	-14.8227206316379	2.61035767873628	2.0269522395891	11.9954626708621	6.22122309364998	2.62452776448643	3.96787788931973	4.56272621794431	0.31017296808719	2.85839844520202	1.85714194279721	3.12772942008355	1.92976751325981	23.731975	-8.59062425	-27.6148	-15.1961175	-5.16638025	-20.5255125	-0.979517124999999	-4.24331	8.32521775	48.20511	1.7018575	-12.0080975	2.66722199999999	-3.95038975	-9.33827875	6.31581449999999	7.977592	15.8756025	1.00008995676651	1.00012867771759	1.00009361863646	1.0000413570224	1.00005834693386	1.0000692416424	1.00011836627235	1.00002020548297	1.00010247153203	51900.0347592636	39270.5689181445	50951.4047322897	38161.2862863232	65424.0407538811	36796.1535723443	38228.5414249428	37447.1513109923	36376.5352849787	56595.32978372	56258.3440413416	54426.7479256913	49508.3634332601	70832.9421471219	52891.4539882815	54286.556071471	48412.0841371607	52331.8810965782	no	yes	no	yes	no	no	yes	yes	no	1.3878	-0.3877999999999999
Mangarongaro	1.0001176365612567	42241.68123892111	52551.89246123549	4.327272727272727	4.327272727272727	0.702	0.29800000000000004	0.29800000000000004	35.4749099277586	-3.32845685318199	-19.2785223808621	-6.66891866597838	-4.55476243672414	-14.7131995701724	2.56480774606396	2.11556581631267	11.9368530798276	6.28033133919292	2.6121276332588	4.00549883254474	4.66020754971632	0.311209896426233	2.90438077377545	1.84811050567224	3.18766603069627	1.96008344682871	9.24151	-15.1352	-39.5645	-24.3994	-5.9422	-28.2113	-4.9118	-12.1879	4.57075	65.5242	7.43768	-3.76778	14.3394	-3.3296	-3.31719	11.2949	14.4807	21.3231	no	yes	no	yes	no	no	yes	yes	no	35.4537043638793	-3.32651079416765	-19.2625374887069	-6.64866486974483	-4.55575079198276	-14.7215567268966	2.56270404283543	2.10268848939922	11.9419004422414	6.23065596666203	2.60613821043503	3.97329230703594	4.64638343596818	0.31293366668601	2.89650308746069	1.84609620612816	3.17863439222385	1.95318019120253	23.6486825	-8.4890465	-27.5838075	-15.44951	-5.18082	-20.513705	-0.980113125	-4.33539875	8.206643	48.06305	1.71519375	-11.96526	2.77549274999999	-3.95467	-9.1427365	6.22760949999999	8.15065725	15.8581025	1.00003931131394	1.00015336181824	1.00005387351497	1.00012896955188	1.00007423728919	1.00016855951068	1.0001755195262	1.00011641148868	1.00014848503753	50019.4750695458	38399.7659926894	49089.3365008279	35352.4191374021	66095.5015713662	34913.017954003	37208.0324805126	34640.3484636693	34457.2339802736	53416.5061702626	53885.8507462846	51533.8900100727	48009.4300113754	69337.8904497484	49430.824940231	51980.6567311898	47035.6985929402	48336.2844990147	no	yes	no	yes	no	no	yes	yes	no	0.702	0.29800000000000004
Marutea	1.0000744028508266	42145.61339735171	51647.166201616674	4.327272727272727	4.327272727272727	1.488	-0.488	0.488	35.5249429551724	-3.40576782601378	-19.287528595	-6.48580448544407	-4.54832551051724	-14.8406468627586	2.61918750402754	1.98747230475077	12.0095710937931	6.19352597699277	2.61197282248087	3.94836932961807	4.57131176693655	0.308394811696976	2.88122134138062	1.85008655781666	3.13661470694825	1.94654701124442	11.7878	-14.0631	-39.6073	-23.1729	-5.80911	-27.6085	-4.53559	-11.0324	4.6664	65.1835	7.57193	-3.87004	12.9577	-3.27966	-3.94917	10.3187	13.7348	20.6589	no	yes	no	yes	no	no	yes	yes	no	35.5200344396552	-3.39339941040605	-19.2876794113793	-6.50241108668178	-4.54857322353448	-14.8352883731897	2.61220748438327	2.00044087278298	12.0051096372414	6.17562840144456	2.61273617346303	3.93416594863445	4.562204024826	0.308732873803121	2.86929582711406	1.85041263836817	3.12840562773673	1.93733152344179	23.7800975	-8.58249525	-27.4981	-15.1538225	-5.158051	-20.5674125	-0.961330724999999	-4.31202075	8.3060485	48.07951	1.658343	-12.0070975	2.73345499999999	-3.951389	-9.3177985	6.29365025	7.95312725	15.887425	1.00010756185473	1.00007626061782	1.00006374688848	1.00004563822854	1.00006980634887	1.00010152043006	1.00006074060321	1.000059239137	1.00008511154873	49105.0577268741	38897.3618924518	48419.1177034006	35807.1422586417	63051.5629426176	35614.054901177	37992.7268730884	35137.2900270163	35286.206250898	53825.2818682029	52601.68460548	50568.1154019439	46222.2602901156	69451.9076256746	48523.5057482074	51256.1287853481	44347.6167812974	48027.9947082801	no	yes	no	yes	no	no	yes	yes	no	1.488	-0.488
Morane	1.0001005248847121	41331.7107576139	51202.10161148935	4.327272727272727	4.327272727272727	7.2357	-6.2357	6.2357	42.8701370224138	-3.26784105490783	-23.6386116255172	-13.0736819733378	-4.6337655787931	-12.9493551184483	2.31535954964548	6.16782978029872	10.8542395241379	8.66808216534329	2.62038787533995	5.55907871688814	6.393045896782	0.322923180488313	3.01952071518426	1.87317144783368	4.25954673292763	2.02240259422364	12.9581	-14.7958	-50.7944	-40.8414	-6.02293	-26.5182	-5.06328	-11.7947	3.33575	83.6373	8.23902	-6.03182	12.9647	-3.20992	-1.41446	10.6153	25.6171	20.0867	no	yes	no	yes	no	no	yes	yes	no	42.9087595741379	-3.27710832146118	-23.6638486962931	-13.082582660002	-4.63404717	-12.9569266174138	2.32121475135102	6.17314374018615	10.8597944135345	8.67181682740515	2.6174549323571	5.5626349531055	6.38481436115401	0.32103701548757	3.02284387847418	1.87121481197901	4.25322181412955	2.02496786581995	27.4390725	-8.456862	-35.95324	-25.9831075	-5.27633025	-19.0397125	-1.28565075	-2.048853	7.00933675	61.5616175	1.78577525	-14.06246	-0.752725725000007	-4.02075	-7.1976885	6.029046	14.793305	14.9747175	1.0000832480575	1.00009898237612	1.00007367676096	1.0001458098801	1.00006232438399	1.00010750267813	1.00009345770277	1.00014292574284	1.00009679638001	44087.3104234779	43370.4427793859	44617.6786707035	32659.8131764754	62226.1207529977	35562.2967770607	41756.2236833791	32312.2630239623	35393.2475310825	45194.6981576127	57331.296033233	44998.5417097835	45223.5586409168	69769.2157499556	47839.870529983	56941.0858180347	45626.0665867502	47894.5812771347	no	yes	no	no	no	no	yes	yes	no	7.2357	-6.2357
Napuka	1.00004839251353	43896.67696177687	53966.29650023066	4.327272727272727	4.327272727272727	0.3849	0.6151	0.6151	35.584061087931	-3.19730265746418	-19.3366481644828	-7.01960152586836	-4.56852661189655	-14.6066763437931	2.49226280019107	2.31872809877664	11.8755646725862	6.24104915759013	2.63345473449146	3.98527044082689	4.64496154047773	0.313616114737218	2.89920387339617	1.8644139776107	3.18183352844729	1.95659115602805	11.7998	-14.7535	-40.8979	-25.2402	-5.88032	-28.3292	-4.425	-11.2098	4.21087	66.5574	6.82842	-6.08762	14.2657	-3.36418	-2.38509	10.4942	15.3269	21.3332	no	yes	no	yes	no	no	yes	yes	no	35.5837964864655	-3.19785426199717	-19.3373242850862	-7.00282879464043	-4.56823634706897	-14.6209054122414	2.49193295920829	2.30776073150836	11.8857628175862	6.23652877144573	2.6247740297896	3.98191930587988	4.62654503668326	0.313241009488003	2.88435384306225	1.85888541821087	3.16735077130291	1.94621226715799	23.6994675	-8.39163475	-27.644815	-15.809105	-5.19155125	-20.39001	-1.097461	-4.08454175	8.1693775	48.2056125	1.8993355	-11.985095	2.37553125	-3.9658685	-9.07953875000001	6.19665125	8.35370525	15.8063025	1.00000531996577	1.00005783543174	1.00001323144095	1.00007072217737	1.00003604244587	1.00005522832498	1.00005580958423	1.00007601902665	1.00006532422422	53710.1147856523	41655.4108891786	52899.9869685912	35899.5146101192	65102.0949770322	35202.1749624621	40415.149846471	35408.8121700779	34776.8334464074	58205.2154991779	56748.9191990652	56555.4746541076	46165.306929601	67930.7254566543	48721.6843611466	55961.2401511442	46433.999335756	48974.102915423	no	yes	no	yes	no	no	yes	yes	no	0.3849	0.6151
Nga Pu Toru	1.0000752778814634	43142.91808587706	53468.15648137011	4.327272727272727	4.327272727272727	0.589	0.41100000000000003	0.41100000000000003	35.4518436827586	-3.26943674883855	-19.2908557693103	-6.60420454978081	-4.55526654258621	-14.83602452	2.54704535563359	2.05542730242386	12.028983832069	6.26100066478331	2.60820730355071	4.00205068061013	4.5867327576379	0.313460322243364	2.8626231164761	1.84424984675719	3.14493398873602	1.93451237324168	9.6988	-14.7453	-40.081	-23.8476	-5.85211	-27.286	-5.67393	-10.9013	4.12878	66.0379	7.71927	-2.97045	12.7295	-3.32747	-2.56363	10.2466	13.3886	20.3213	no	yes	no	yes	no	no	yes	yes	no	35.4076865937069	-3.24549020528641	-19.2569120071552	-6.60662421263384	-4.55723090637931	-14.827155432931	2.52929723445155	2.05726501138587	12.0228432562069	6.24760961871477	2.61620526402165	3.98621615392369	4.60474179510596	0.313254518428229	2.87204709575659	1.84954033402307	3.15540717278024	1.94024392117146	23.4989975	-8.4270715	-27.5379075	-15.359005	-5.18111075	-20.5886	-1.07662075	-4.30551325	8.320892	48.06841	1.85266574999999	-11.920275	2.6900715	-3.95394925	-9.30524925	6.20117575	8.06170675	15.9336025	1.00001949633477	1.00007903167022	1.00003739613184	1.00010492020473	1.00012250401021	1.0000462512126	1.00010369054429	1.00011752443959	1.00004668638492	52996.6676964099	39869.7455670459	51998.33990373	34989.9624339076	66654.409479001	34635.6590429655	38512.787038335	34354.9111582222	34273.7804532765	58230.8921723313	53745.0281292983	56370.4524537457	47759.855271813	70422.400362305	48092.891330089	52847.9782651122	46525.1135123309	47218.7968353058	no	yes	no	yes	no	no	yes	yes	no	0.589	0.41100000000000003
