Ngatik	1.0000658382722654	43990.132833551244	53564.95584987072	4.327272727272727	4.327272727272727	0.0392	0.9608	0.9608	36.6523477534483	-4.23537239383943	-19.9859111282759	-5.59689365339202	-4.58771874172414	-15.7876976896552	3.20661126595871	1.39326262435452	12.5880872286207	6.36207478254239	2.65102162331201	4.06061162994082	4.75078529420119	0.312725068690121	2.9552368381705	1.88333874571934	3.24503840612336	1.98479723485858	11.4996	-15.4726	-44.7326	-24.7702	-5.89527	-28.9853	-4.32597	-12.1455	4.26414	72.1571	6.30169	-4.86681	13.6976	-2.99431	-3.00492	11.0833	14.8927	21.7338	no	yes	no	yes	no	no	yes	yes	no	36.6481657965517	-4.23681962973621	-19.980918442931	-5.60184987088731	-4.58907618810345	-15.7809910521552	3.20882596024181	1.3966738693319	12.5819013651724	6.3540213039772	2.65047983041802	4.05333013135577	4.72927244719859	0.312085075729552	2.94639935049524	1.8821693115367	3.22979284453551	1.97870428761564	24.6394975	-9.4921325	-28.491315	-14.579805	-5.2064825	-21.6725025	-0.432641375	-5.14246875	8.79756	49.53721	0.904988099999997	-12.5348975	4.00324599999999	-3.9848295	-10.1286975	6.96626275	7.54808549999999	16.5549025	1.00008056670316	1.00005789690347	1.00004518186064	1.00006635047186	1.00005287540894	1.00008336185024	1.0000508664444	1.00006726333364	1.00008818147403	53428.4129975183	40120.2048953866	52829.4126623733	36621.736724392	67076.7126075587	35801.239970204	38741.930491061	35896.6038107893	35394.941342678	57153.6337935825	55550.2499710961	55993.9757999555	46410.6729898218	69997.3855851037	49468.2263712454	53858.9797301504	45356.0685883424	48295.4098195387	no	yes	no	yes	no	no	yes	yes	no	0.0392	0.9608
Niue	1.0001354054768883	44330.00745658727	53451.64396466906	4.327272727272727	4.327272727272727	0.3221	0.6779	0.6779	35.6210361603448	-3.16617542438046	-19.3919987663793	-6.88727579979259	-4.58089707258621	-14.8675606489655	2.50670970595709	2.25498912984918	12.0141972144828	6.27134768580223	2.61698038698933	3.99974711799817	4.58723926406828	0.313432941147892	2.8667600243144	1.85022585460486	3.13814227360806	1.92817094014009	10.7801	-13.3866	-39.6044	-24.6026	-5.89014	-27.4325	-4.5445	-13.3463	4.57995	65.014	6.80984	-4.51331	15.4263	-3.32859	-3.73927	10.2789	14.7697	20.7283	no	yes	no	yes	no	no	yes	yes	no	35.6410673624138	-3.19773776669286	-19.4062130990517	-6.83430887361008	-4.57887005422414	-14.9019136725	2.52943296120978	2.2162750762913	12.038353209569	6.24399054313322	2.6134157809332	3.98261444513507	4.61010136946605	0.313575343073687	2.87531736178649	1.8487716405752	3.15531208368956	1.93579138011282	23.8105875	-8.365585	-27.7328025	-15.5673025	-5.20347125	-20.63211	-1.05234325	-4.1315395	8.343036	48.291215	1.8984255	-12.1106975	2.46936075	-3.9754295	-9.38162750000001	6.20987425	8.2101265	15.9265025	1.00017352144658	1.00022699965724	1.0001818889935	1.00006396214712	1.0000640993583	1.0001070330607	1.00021329472052	1.00007885262021	1.00010899728782	53142.1664065994	41709.5604642769	52254.6623663428	36686.4495177263	66092.9889149115	36558.4894009712	40428.6224868479	36017.7330951258	36079.3944564837	52561.5149907192	55932.1521168012	52617.9047928133	48717.7020580727	69375.9125229686	49311.1272572852	54772.2362667921	48300.8151974151	49475.4304791541	no	yes	no	yes	no	no	yes	yes	no	0.3221	0.6779
Nukuoro	1.0000755701080277	45375.58711496202	54393.77484688017	4.327272727272727	4.327272727272727	4.0992	-3.0991999999999997	3.0991999999999997	33.8628269468966	-2.37581553047847	-18.3545935556897	-4.95251537278166	-4.605217155	-16.1824891912069	1.97160331613264	1.09823351740836	12.8644387410345	6.21806285199156	2.61991272796422	3.93546268679461	4.78097418335127	0.314560134027002	3.02954390128809	1.85086026280534	3.25348136905395	2.04521490268926	6.47755	-14.4542	-37.3675	-23.8259	-6.1362	-32.0043	-5.71816	-13.5362	4.9985	61.4298	8.12685	-2.79972	16.5475	-3.40612	-4.34246	10.0792	13.3822	23.3406	no	yes	no	yes	no	no	yes	yes	no	33.8857990510345	-2.38432996692422	-18.3717482969828	-4.95990253769705	-4.60471462094828	-16.1827364880172	1.97842489172307	1.10389253956424	12.8637770099138	6.27399130003842	2.6400647669885	3.97048276153004	4.8173785453503	0.314868007751801	3.03939751274073	1.86532774842159	3.27797497801211	2.05321674406302	21.8618925	-7.602166	-26.6193275	-14.05217	-5.23087125	-22.24716	-1.63104425	-5.56314375	8.96722925	46.4928625	2.735168	-11.0149975	4.8195135	-3.9996	-10.3536525	5.68541699999999	7.31568	16.9987125	1.00010381272695	1.00012194511428	1.00010126462858	1.00006379617981	1.00008912143309	1.00000122687094	1.0001042642246	1.00008696405285	1.00000773574116	53262.5266062249	44252.4462750393	52713.6234767122	36811.1839761213	66655.2398552071	37832.4526799505	43212.8953609467	36435.2548338338	37204.6609706224	59148.4260498124	56411.9381117216	58215.5726985454	46541.7699557229	70528.5551468897	49658.0350423519	55137.0995599777	45324.2374249355	48578.3396319643	no	yes	no	yes	no	no	yes	yes	no	4.0992	-3.0991999999999997
Nukutaveke_59	1.000104877100506	42603.98398920361	53562.53341383194	4.327272727272727	4.327272727272727	1.3998	-0.39979999999999993	0.39979999999999993	35.4982060156897	-3.37736828928108	-19.2779472010345	-6.54383735720138	-4.5509478387931	-14.8047249663793	2.60392670858914	2.03247837524873	11.9819895168966	6.21251985168602	2.62051631767962	3.95821090979997	4.61714901843592	0.311222820893223	2.86466146642418	1.85397588783878	3.16647669123319	1.9333837363951	8.76881	-15.1722	-38.3064	-25.3134	-5.95773	-28.9706	-4.64416	-11.8179	3.52231	64.8274	6.66234	-4.69333	13.4298	-3.213	-2.46713	10.9804	15.4378	20.7971	no	yes	no	yes	no	no	yes	yes	no	35.4957673080172	-3.36913946612155	-19.2751715831034	-6.56518808867961	-4.55191577551724	-14.7890366089655	2.596907419937	2.04912349066261	11.9705948148276	6.19475231108625	2.6178925829221	3.94874450059102	4.61043524214186	0.312157956327751	2.87599306414761	1.85246311928753	3.16091078112719	1.9418438294967	23.65989	-8.50604075	-27.5040025	-15.27461	-5.1713615	-20.5250175	-0.998359025	-4.28603775	8.28626675	48.0142125	1.72869225	-12.0116925	2.71116925	-3.9496185	-9.271039	6.25127849999999	8.0474935	15.8681125	1.00003147664339	1.00005866263141	1.00004823725962	1.00012965460723	1.00001699057779	1.00021376772289	1.00006241062745	1.00013648355784	1.00024621027693	51192.9616881191	38230.4498923596	50386.2051497923	36573.9369510582	64419.2450356071	34951.5782367009	37525.354413939	35665.2912050834	34490.8333301728	55806.4081334346	53610.1388977048	55271.4823812939	50383.3997741076	68001.5598492711	49291.2816842294	52608.7047359729	49377.0682581474	47712.7570103258	no	yes	no	yes	no	no	yes	yes	no	1.3998	-0.39979999999999993
Nukutaveke_61	1.000104877100506	42603.98398920361	53562.53341383194	4.327272727272727	4.327272727272727	1.3824	-0.3824000000000001	0.3824000000000001	35.4982060156897	-3.37736828928108	-19.2779472010345	-6.54383735720138	-4.5509478387931	-14.8047249663793	2.60392670858914	2.03247837524873	11.9819895168966	6.21251985168602	2.62051631767962	3.95821090979997	4.61714901843592	0.311222820893223	2.86466146642418	1.85397588783878	3.16647669123319	1.9333837363951	8.76881	-15.1722	-38.3064	-25.3134	-5.95773	-28.9706	-4.64416	-11.8179	3.52231	64.8274	6.66234	-4.69333	13.4298	-3.213	-2.46713	10.9804	15.4378	20.7971	no	yes	no	yes	no	no	yes	yes	no	35.4957673080172	-3.36913946612155	-19.2751715831034	-6.56518808867961	-4.55191577551724	-14.7890366089655	2.596907419937	2.04912349066261	11.9705948148276	6.19475231108625	2.6178925829221	3.94874450059102	4.61043524214186	0.312157956327751	2.87599306414761	1.85246311928753	3.16091078112719	1.9418438294967	23.65989	-8.50604075	-27.5040025	-15.27461	-5.1713615	-20.5250175	-0.998359025	-4.28603775	8.28626675	48.0142125	1.72869225	-12.0116925	2.71116925	-3.9496185	-9.271039	6.25127849999999	8.0474935	15.8681125	1.00003147664339	1.00005866263141	1.00004823725962	1.00012965460723	1.00001699057779	1.00021376772289	1.00006241062745	1.00013648355784	1.00024621027693	51192.9616881191	38230.4498923596	50386.2051497923	36573.9369510582	64419.2450356071	34951.5782367009	37525.354413939	35665.2912050834	34490.8333301728	55806.4081334346	53610.1388977048	55271.4823812939	50383.3997741076	68001.5598492711	49291.2816842294	52608.7047359729	49377.0682581474	47712.7570103258	no	yes	no	yes	no	no	yes	yes	no	1.3824	-0.3824000000000001
Palau	1.0000370097173041	44215.44798957314	54009.58015581458	4.327272727272727	4.327272727272727	4.3896	-3.3895999999999997	3.3895999999999997	33.6953640401724	-3.38479917496408	-18.4101372017241	-5.60999348941836	-4.42108886051724	-14.4549040839655	2.7065962036224	1.35538768455535	11.8630867824138	6.24212093732669	2.59033159569305	3.94903970103402	4.66833302538125	0.315054683572125	2.86288714882537	1.83365430568554	3.21149979832273	1.94199437278673	9.90443	-16.145	-36.8633	-23.5227	-5.82402	-28.0129	-5.12037	-14.01	4.19648	62.059	7.18428	-4.48466	18.0445	-2.95131	-1.53483	11.8216	14.2775	21.0211	no	yes	no	yes	no	no	yes	yes	no	33.6923923825862	-3.37806750108591	-18.4078238559483	-5.62133043645403	-4.42116071267241	-14.4480253371552	2.70151121665736	1.36338997029689	11.8585452340517	6.2398623689211	2.58605610060349	3.95068719047142	4.65849079353288	0.315956217395755	2.85664076417012	1.83059125458161	3.20382437976579	1.93725464243385	21.7621975	-8.55375225	-26.6280125	-14.4405075	-5.04668025	-20.15763	-0.849424075	-5.15246775	8.16291725	46.30693	1.6522285	-11.121995	3.83455325	-3.81037975	-8.94821575	6.35468375	7.47223075	15.7528175	1.00001277204898	1.00001474666468	1.00001788528429	1.00002880152063	1.00009261569001	1.00004925773396	1.00004854587911	1.00002736721486	1.0000410954192	54602.3442600291	42393.7200559191	53914.9725960358	35648.9562124035	63028.8375601453	36471.4890387045	40950.0452326149	35119.7466860956	35808.9202642105	59809.23723954	55817.5300800303	57688.3433578897	46834.1058601397	67906.1576853941	49871.2903990905	54202.5537975215	46216.5823651187	47740.4206176067	no	yes	no	yes	no	no	yes	yes	no	4.3896	-3.3895999999999997
Pukapuka	1.000060616891028	45417.15521390865	55606.526233197794	4.327272727272727	4.327272727272727	0.4111	0.5889	0.5889	35.6711923344828	-3.24643019011178	-19.3744631225862	-7.10754884178916	-4.57053236465517	-14.5196468939655	2.51316315026844	2.382760012294	11.8136998991379	6.24248816001617	2.63328913755505	3.98555901975182	4.63399225865128	0.311681488499443	2.89894463152743	1.86343993953395	3.17419537385441	1.95593696422604	11.0227	-14.299	-38.4805	-25.1307	-5.92185	-27.5631	-5.37265	-12.3935	3.09485	62.1524	8.54667	-5.07056	14.7593	-3.35638	-1.40228	11.4306	14.8806	20.7171	no	yes	no	yes	no	no	yes	yes	no	35.6502997439655	-3.24395711154963	-19.3620946714655	-7.09958162942391	-4.56927322982759	-14.5195211919828	2.51225408632231	2.3769354477677	11.8135842542241	6.21774950247544	2.62348236436219	3.96841325686948	4.63565941010346	0.311982792312849	2.89535038049546	1.8569670048005	3.17525213325464	1.95280146718552	23.8412825	-8.43352725	-27.6692125	-15.8465175	-5.1923605	-20.2997025	-1.07286475	-4.02906225	8.079467	48.2946125	1.84556625	-12.091495	2.2828375	-3.9663995	-8.9426195	6.2024415	8.394423	15.7546125	1.00004403036743	1.00007519015186	1.00005185631634	1.00007700571915	1.0000232214695	1.00006260690286	1.00005935424375	1.00007361658768	1.00007867026069	53461.8332315444	41194.8599969014	52720.7854132928	39558.2510180586	67014.6303743743	37912.959530108	40241.4689132131	39026.0855065605	37623.5229411247	58774.0894087307	58131.5189234569	56533.8667945183	50916.3699239765	71647.2385346202	49863.084781614	56404.1728726666	49189.1994440605	48999.1954151364	no	yes	no	yes	no	no	yes	yes	no	0.4111	0.5889
Raivavae	1.0000166418691683	44466.27103461621	54290.21214884798	4.327272727272727	4.327272727272727	1.2914	-0.2914000000000001	0.2914000000000001	35.6847755801724	-3.40798552216767	-19.4055431398276	-6.55791218737652	-4.55193838017241	-14.8741837894828	2.62037871455141	2.04441978973603	12.0307974001724	6.3061419954015	2.63506316086744	4.01343444458529	4.63286541295472	0.310453862175199	2.88598457292021	1.85987630068931	3.1759966019348	1.94960837993756	7.74755	-14.2949	-38.8105	-23.1586	-5.84999	-31.0674	-5.1004	-13.6518	4.59224	65.9226	7.41754	-2.85104	16.0369	-3.23893	-4.04527	10.6821	13.247	23.2408	no	yes	no	yes	no	no	yes	yes	no	35.6646717987069	-3.40886973274611	-19.3889780584483	-6.54463442897057	-4.5518903037931	-14.8692553684483	2.61956978409497	2.03384833367775	12.0287987161207	6.29881716522993	2.64563852370772	4.0064748346474	4.62062630370126	0.310577974304033	2.88428754157908	1.86803955236804	3.16925069985186	1.94800714791448	23.712785	-8.63611025	-27.6827075	-15.328925	-5.1688715	-20.6250075	-1.01857475	-4.34925575	8.3349425	48.3184075	1.74476025	-12.0325875	2.76253149999999	-3.95388975	-9.3619005	6.3195255	8.06202675	15.9402325	0.999997915154818	1.00004235564366	1.00000352493089	0.99999671416534	1.00003658087452	0.999997866698595	1.00007342848849	0.999999705140517	1.00000168572568	54626.1643664663	42115.5465510409	53767.8328690594	35609.2222655843	66248.9631523889	36129.2252986017	40942.7891787877	35077.5538860273	35679.1417435895	58976.7013178908	55473.3869727893	57036.4794286093	46509.0716168655	71943.7005886598	49348.6447403506	54935.1316190845	46283.8827210529	48104.9103343291	no	yes	no	yes	no	no	yes	yes	no	1.2914	-0.2914000000000001
Rakahanga-Manihiki	1.0001493338541279	43955.845748533684	54391.71856081302	4.327272727272727	4.327272727272727	0.9402	0.059799999999999964	0.059799999999999964	35.3961297677586	-3.35045893621279	-19.2519401234483	-6.4482692529705	-4.54770257482759	-14.8592298893103	2.59133802899941	1.97533336196	12.0291157918966	6.21798507057005	2.62068982252355	3.96420677424852	4.65873642985266	0.311419665853041	2.89965337092614	1.85628985641616	3.18830933092341	1.95743736623105	8.87558	-14.6878	-39.0283	-23.1269	-5.94984	-28.5764	-4.5396	-13.8098	3.90717	61.9718	6.58732	-3.1815	16.1074	-3.30579	-2.26637	10.7148	13.1923	21.1397	no	yes	no	yes	no	no	yes	yes	no	35.3808889047414	-3.32192393584478	-19.2329576752586	-6.49777176577842	-4.55129764448276	-14.8297140818103	2.57043582727614	2.00703833467449	12.0086991131897	6.21974287438689	2.61139470008	3.96499450408278	4.63349948026494	0.312169822664954	2.88991423783785	1.8490292659631	3.17371771566276	1.95064009834022	23.5605975	-8.493878	-27.4675225	-15.26341	-5.16910125	-20.5841075	-0.994851625	-4.4195545	8.31274925	47.8858025	1.72107375	-11.95038	2.872538	-3.949637	-9.29158775	6.2602225	8.03428399999999	15.9293025	1.00002636879191	1.00007996336097	1.00002965577438	1.00028160529385	1.00007092777844	1.00025175679996	1.00007918342124	1.00027367418508	1.00025086928133	52844.2834313976	41526.6581195091	52271.9242806041	36476.6926553717	63400.5362912286	36633.491579566	40261.149858316	35916.5042264837	36271.3712943264	58504.344514422	55928.3334477918	57354.7417239169	48193.8496785575	68614.5370725444	49399.7331631468	55426.5320955949	46734.9154456983	49368.4799056446	no	yes	no	yes	no	no	yes	yes	no	0.9402	0.059799999999999964
Rapa Nui	1.000085583193829	42660.55294012677	54014.13583167883	4.327272727272727	4.327272727272727	0.3979	0.6021000000000001	0.6021000000000001	35.0791683568966	-2.91652989869342	-19.0592861798276	-7.14770200611379	-4.57000393982759	-14.4571480208621	2.33291536290078	2.41025672861441	11.7795620101724	6.22373267317324	2.65840875622144	3.96788060625534	4.66343117671038	0.3147497649717	2.88470919556198	1.87090518406791	3.18864978344686	1.94512990639343	11.9731	-14.3189	-39.6291	-27.4406	-5.92444	-27.1593	-6.17984	-12.7016	4.64538	64.6499	8.93373	-5.57933	14.7837	-3.25719	-3.95368	10.2733	16.6356	20.0552	no	yes	no	yes	no	no	yes	yes	no	35.0982777977586	-2.94081849287959	-19.0768606464655	-7.10685796058957	-4.56784966103448	-14.4856607964655	2.35088232200525	2.38220569661575	11.7995216861207	6.22719223530065	2.65470165594971	3.96784194704383	4.6458969736198	0.311890584163161	2.8857989299764	1.86880181929322	3.17633806928823	1.94589421836762	23.1791875	-8.174603	-27.3359125	-15.8766	-5.19013025	-20.265	-1.2628705	-4.0349735	8.09255575	47.63483	2.23245	-11.7412925	2.30989624999999	-3.96652975	-8.94208825	6.05819475	8.405471	15.7127125	1.00001053501802	1.00009455598219	1.00002337810089	1.00012579392464	1.00009668149507	1.00009348194083	1.00009778392579	1.0001268947334	1.00010114362363	52690.5459721362	38155.9055717938	51794.7985173391	36716.0578464783	63352.0264445736	34259.0690469681	37182.2812346839	35895.8933491599	33898.3984780081	58004.6369650413	55096.096953624	56838.4519475997	48037.9540429049	69029.0215720688	49794.3428735414	53936.1231845812	47002.3431198144	48388.2518259338	no	yes	no	yes	no	no	yes	yes	no	0.3979	0.6021000000000001
Raro Matai + Nia Matai	1.0000649445524696	43093.26536000552	54092.158420339874	4.327272727272727	4.327272727272727	0.2003	0.7997	0.7997	35.4732298551724	-3.25695011652971	-19.2745043651724	-6.2403394934655	-4.57162608413793	-15.1350918706897	2.51197845254055	1.77372263900804	12.2762745717241	6.25875493176577	2.61951051277339	4.00211176246965	4.6875612901595	0.314151121972544	2.9261423157371	1.85858914270438	3.22945992188576	1.99202362237664	11.5931	-15.2172	-40.3108	-25.4254	-6.03574	-28.6047	-4.97081	-13.2145	4.63577	66.7888	7.58697	-3.68556	14.0441	-3.33881	-3.70472	11.4456	15.418	20.7586	no	yes	no	yes	no	no	yes	yes	no	35.4662332431034	-3.26417680857182	-19.2662504141379	-6.22956769168086	-4.571155955	-15.1324213025862	2.51556647802459	1.76507840184878	12.2747864543103	6.2406586601496	2.61375705200497	3.99009322636763	4.68283832959217	0.313642171814209	2.9230956763971	1.85424988227149	3.22643702027033	1.99070886549754	23.5606775	-8.43739975	-27.603495	-15.1152025	-5.19907025	-20.9625075	-1.08116	-4.72387525	8.48819975	48.1538175	1.81074425	-11.9252975	3.23713524999999	-3.96687925	-9.536614	6.214999	7.913225	16.2690025	1.00006745954776	1.00006909274456	1.00005869850115	1.00010588454091	1.00004791525613	1.00003488175954	1.00006954350195	1.00010114780719	1.00002987731303	51304.6535680882	37847.502219084	50230.853671717	37653.1568655276	63852.7079564016	36841.7827152543	36368.7592029325	37137.6607354255	36602.311305619	56972.3089206911	55050.6639092645	55703.9507142591	46900.1558124604	67780.3104246807	51693.5641811494	54282.3479992534	46799.2138072177	51646.9100140824	no	yes	no	yes	no	no	yes	yes	no	0.2003	0.7997
Rarotonga	1.0000507386469355	43943.33560273709	55052.72359358067	4.327272727272727	4.327272727272727	0.5596	0.4404	0.4404	35.2308485793103	-3.12057628955745	-19.1510699962069	-6.78746358311131	-4.56310875465517	-14.6806380531034	2.45235690749612	2.19386207241622	11.9142754498276	6.16602225491811	2.61374756107505	3.92482615597964	4.62125822436649	0.312777571919486	2.87547277821911	1.84502658999731	3.1618291380489	1.94059373409994	10.6457	-14.285	-38.5783	-24.4261	-5.78485	-27.6054	-4.51019	-12.2089	4.61947	62.0263	7.2378	-4.96157	14.6691	-3.34225	-3.342	10.7752	14.1064	20.5308	no	yes	no	yes	no	no	yes	yes	no	35.2374201318965	-3.13574685885818	-19.1580420962069	-6.73562872670607	-4.56339281775862	-14.7234756228448	2.46537283744743	2.15569330216726	11.9447474928448	6.19413994812929	2.62191403828467	3.9476057788354	4.63801531363844	0.31314393968789	2.88827113104974	1.85025083974723	3.17622031228925	1.95013365864881	23.41608	-8.3414625	-27.437725	-15.492205	-5.185872	-20.49791	-1.12544575	-4.266756	8.2202295	47.8304275	1.98775375	-11.879885	2.62311174999998	-3.9551895	-9.18559275	6.15431325	8.152501	15.8965075	1.00001451587182	0.999994048225596	1.00001299904359	1.00004962561575	1.00008424201231	1.00011737720529	1.00000488105787	1.00005797308568	1.00012098570452	52813.4519792107	40997.4689750604	52114.8266776226	36583.923642213	64209.0488728314	36451.113225067	39900.5830203865	36230.211132196	36189.3929000461	57691.1937114604	56396.9029453811	57141.9159260999	49454.204072919	70809.6569706983	50459.5598583608	56165.2957032744	47561.4186046235	49794.3645494085	no	yes	no	yes	no	no	yes	yes	no	0.5596	0.4404
Ratak + Ralik	1.0000904702541793	43444.51402729624	54491.92973565279	4.327272727272727	4.327272727272727	1.0171	-0.017099999999999893	0.017099999999999893	35.4155665827586	-3.33242093866496	-19.2521913744828	-6.49023372617291	-4.5518312587931	-14.8478869753448	2.5783332064582	2.00107452506884	12.0189428287931	6.18173970690432	2.60924115671027	3.94594226900893	4.61574545919507	0.315456409914602	2.88720731898831	1.85473498424118	3.16807978650987	1.95350782189991	10.2078	-14.4644	-38.1947	-23.971	-5.97912	-29.4831	-4.62308	-13.0982	4.92005	64.6098	6.97663	-4.82815	15.383	-3.03237	-4.08872	10.674	13.4763	21.8318	no	yes	no	yes	no	no	yes	yes	no	35.4265584232759	-3.33529537964799	-19.2607966500862	-6.48917647497737	-4.55207751965517	-14.8567730405172	2.58099468135869	2.00270182997172	12.0226897765517	6.2188164312289	2.62103501072171	3.96695313002695	4.63794150109384	0.316086119057163	2.88680960121984	1.86294182881581	3.18020106324855	1.95259611545698	23.5764275	-8.52928275	-27.540905	-15.295625	-5.18229075	-20.5677025	-1.0209815	-4.382109	8.30290075	48.0063025	1.75167725	-11.9188975	2.85627375	-3.9382295	-9.30065775	6.28579075	8.0661325	15.92581	1.00012239748053	1.00012666878319	1.00011154897033	1.00009068796818	1.00001214345076	1.0000576906074	1.00011168461008	1.00010379663227	1.00007761378488	50286.7700906229	38993.1620486505	49327.8683614152	37322.0999295287	67840.0975625413	36331.1964355999	38114.6785604527	36689.1971975234	36095.5560593317	59025.3813220814	53755.6782724724	56892.6654439528	48151.2018544715	68887.8916405619	51824.9303117422	53201.3397277986	47964.3319789626	50723.9470688318	no	yes	no	yes	no	no	yes	yes	no	1.0171	-0.017099999999999893
Rekohou	1.000096390649649	45367.31091169936	54983.22809712476	4.327272727272727	4.327272727272727	2.4554	-1.4554	1.4554	36.3400560189655	-3.67354056835295	-19.4670461939655	-6.92052754529815	-4.58499960293103	-14.6225812587931	2.6917069342335	2.18613783525946	11.8532743782759	6.04718736775801	2.59302703653413	3.76636989052491	4.5291717155604	0.317074733189941	2.87405221918151	1.82245750544875	3.09797072479143	1.94341333267439	11.8047	-14.6915	-38.159	-25.6431	-5.92432	-27.5479	-4.28176	-12.7578	4.10735	64.3981	6.34719	-6.32411	16.0694	-3.37117	-3.10879	10.8309	14.9978	20.3166	no	yes	no	yes	no	no	yes	yes	no	36.3299333508621	-3.67509357968468	-19.4663481276724	-6.92042373744893	-4.58357172405172	-14.6138590662931	2.69355389603716	2.18911090059431	11.8469527822414	6.05568353309664	2.59954266367189	3.78235141976212	4.51558748798731	0.315344165455743	2.86458390943348	1.82904197025538	3.09047825206352	1.93701176080145	24.560885	-8.823835	-27.27734	-15.41301	-5.21365025	-20.3709175	-0.829015624999999	-4.096424	8.17291	48.416615	1.38533075	-12.4067975	2.25488475	-3.97647925	-9.14087375	6.34634099999999	8.0467205	15.760615	0.999999608733009	1.00011673126868	1.0000539094883	1.00011277017552	1.00002953647629	1.00010738747399	1.00016636652821	1.00014286582955	1.0001383398733	56262.8026947396	43014.9741077795	55302.3745018998	37748.1601187262	67390.1149387619	35399.201914883	41291.6587230013	36875.3533248739	35021.157880629	63134.611074406	56301.3419436461	60617.6245621446	47534.6867708834	70613.7754698803	47822.543960531	55810.2688883744	46093.7388990067	46920.4613052504	no	yes	no	yes	no	no	yes	yes	no	2.4554	-1.4554
