Rimatara	1.0000606996769088	41534.59240202295	51996.26667525362	4.327272727272727	4.327272727272727	0.6624	0.3376	0.3376	35.1151581310345	-3.08774898183254	-19.0717830072414	-6.80693916630955	-4.56377552706897	-14.6223896146552	2.4289874223418	2.21131704446554	11.8721920634483	6.23828155982574	2.67202515203348	3.97917587029987	4.67027348060947	0.311610023701165	2.92189699393092	1.8804420679999	3.19219272744414	1.96828637667179	11.5475	-15.5163	-38.3834	-25.0233	-6.1322	-27.238	-5.42818	-11.8814	3.93063	62.8333	8.8689	-4.78035	14.6841	-3.13023	-3.31125	11.6627	14.8319	20.0345	no	yes	no	yes	no	no	yes	yes	no	35.0839695507759	-3.09286203906461	-19.0544325662069	-6.77599863912257	-4.56223936836207	-14.6276135035345	2.43339209036697	2.1912438244751	11.8757597696552	6.24909409665212	2.66991736726546	3.98077299383638	4.67126266770224	0.312159414124753	2.92535077964501	1.87860361580379	3.19431969547881	1.97101610758791	23.1085975	-8.364206	-27.3212025	-15.5920225	-5.1854205	-20.4758025	-1.194465	-4.28288975	8.09871975	47.6576125	2.0733505	-11.68419	2.7054825	-3.9619495	-8.97231	6.163369	8.2154585	15.842905	1.00005250360638	1.00005647489608	1.000050998011	1.00005615452267	1.00003968565205	1.00009517301974	1.00005251629595	1.00005441139723	1.00008837969109	51652.4670698412	38032.3942217736	51168.9329143198	33531.5749547359	64627.1895772514	32463.027084342	37189.8270338335	32992.9440016282	32152.974760481	56165.233591515	53441.0557867277	56253.9436654161	45088.0173812585	70398.0239936412	45148.2481148831	52211.5067463836	43441.5387598502	45818.8320376072	no	yes	no	yes	no	no	yes	yes	no	0.6624	0.3376
Rotuma	1.0000842236951346	45372.132864474785	55647.83817227425	4.327272727272727	4.327272727272727	0.1173	0.8827	0.8827	35.6768381646552	-3.32900925606493	-19.3657730096552	-6.71523287670507	-4.59609449258621	-14.8566213931034	2.57044592615653	2.15093462912686	12.0100203758621	6.20333626301565	2.62320257595281	3.94789446941191	4.61895793637461	0.312838688791945	2.90637347129368	1.8585498642205	3.15739790769981	1.95690924584448	9.14114	-13.8725	-39.0318	-24.5551	-5.91408	-27.2447	-5.56899	-11.2837	4.34547	64.4403	8.12862	-3.52555	13.2928	-3.34532	-3.36856	10.6953	13.9409	20.7418	no	yes	no	yes	no	no	yes	yes	no	35.7272254349138	-3.34480816456344	-19.3966162659483	-6.7341170431724	-4.59716561853448	-14.8529503408621	2.58037584663039	2.16306596970694	12.0074731803448	6.21981730104266	2.62214140494047	3.96328611058277	4.59719981815926	0.312657352487664	2.88044546071299	1.8550603864324	3.14379499223956	1.93930274757113	23.8879	-8.5449425	-27.6757275	-15.4968125	-5.2162915	-20.602015	-1.0156645	-4.14200425	8.3069645	48.3653075	1.77513825	-12.08389	2.5258495	-3.99295925	-9.31403325	6.27241075	8.1868595	15.905005	1.00007090437987	1.00003198534734	1.00006207647522	1.00012814929518	1.00001089719573	1.00014661614346	1.00002972303516	1.00012754594689	1.00015011543736	52296.5942374542	41610.4701735333	51742.3325477977	39042.460832484	67792.4695356629	38597.2302987532	40564.1708292411	38498.3387924619	38205.1285328846	55376.2663078937	55176.7347351728	55313.3422171165	50691.7187648756	71391.0645473598	54265.5254308712	54799.5620712813	49701.8248613519	54114.5046145455	no	yes	no	yes	no	no	yes	yes	no	0.1173	0.8827
Rurutu	1.0000897197180094	44423.37836394878	54630.61246441509	4.327272727272727	4.327272727272727	0.7172	0.28280000000000005	0.28280000000000005	35.1298711724138	-3.1088601557931	-19.0916183946552	-6.71559933682938	-4.55839823948276	-14.6809183517241	2.43923383000084	2.15377464416298	11.9154259589655	6.19781951914933	2.63036884467268	3.9420397582405	4.61487781642507	0.314564675825009	2.89120325777592	1.85299767163012	3.15926948408004	1.94893391115424	11.2815	-14.1377	-36.989	-23.8769	-6.14554	-26.4443	-4.9374	-11.5663	4.6554	61.7864	7.76395	-5.30101	13.1345	-3.21906	-3.35361	10.2595	14.3686	20.0172	no	yes	no	yes	no	no	yes	yes	no	35.1576769267241	-3.14072890206293	-19.110369335	-6.65979864919474	-4.55807136948276	-14.7232386118966	2.46189621177391	2.11456912436136	11.9440161931897	6.21423307902757	2.64458878539946	3.95499908833962	4.63095985812831	0.31388223373199	2.89261779094143	1.86419523669218	3.17146524655307	1.95159941057181	23.25475	-8.37631775	-27.31451	-15.40265	-5.1827205	-20.5222125	-1.15304475	-4.3035845	8.21869775	47.6689025	2.002232	-11.76718	2.722182	-3.94881975	-9.158481	6.16440425	8.09823475	15.87651	1.00002094926192	1.00007236851001	1.00003965797174	1.00013828351453	1.00000144118339	1.00016821738362	1.0000728950754	1.00013056079169	1.00016310376979	54685.5685038331	41223.6778695075	53778.0823812439	37295.8449173249	64902.5482993186	35727.5597867069	40142.2957462219	36622.8166235836	35432.0111477988	57437.7584952195	55121.0692621098	56464.3934802483	49641.3149016519	71091.6220018726	50022.3014165792	54277.4387400591	48591.5874955257	49028.0263864698	no	yes	no	yes	no	no	yes	yes	no	0.7172	0.28280000000000005
Samoa	1.0000562251610776	42122.847590437	54275.00068102239	4.327272727272727	4.327272727272727	2.8971	-1.8971	1.8971	35.1386810534483	-3.73026892063784	-19.2261895584483	-5.84280700291078	-4.45133413413793	-14.9622137325862	2.91309354849777	1.52748840899024	12.124232	6.21824970890869	2.61942388023879	3.96247626163971	4.67717313133002	0.321454752977914	2.88316664776706	1.8639931192648	3.21247517987422	1.95163973956417	11.444	-15.1609	-42.1437	-23.3859	-5.78442	-29.1291	-6.14855	-11.6879	4.65777	68.3238	8.15597	-4.98652	13.8008	-3.15209	-3.96785	11.2662	13.1445	22.1775	no	yes	no	yes	no	no	yes	yes	no	35.1365523293103	-3.73897396735592	-19.2252038687069	-5.83398627948029	-4.45041546	-14.9607712322414	2.91985214164148	1.51909498855747	12.124691172931	6.23743267775548	2.6252271562331	3.97231481074102	4.66673667354437	0.322070763758078	2.87449925886746	1.86623871719747	3.20470527107371	1.94640183875252	23.1775325	-8.94906275	-27.4871	-14.671105	-5.095791	-20.696825	-0.6647862	-4.95998825	8.413209	47.7570425	1.33333025	-11.8908925	3.58981375	-3.82772975	-9.4337235	6.64590075	7.600745	16.0315025	1.0001114578238	1.00004615095358	1.00009387550021	1.00003798537669	1.00002252204955	1.00006835430873	1.00004624780238	1.0000282309356	1.00005120169916	52097.4630449953	39987.7186628689	51517.523937688	34749.0491341571	57615.4103876158	35314.4089324213	38805.117989627	34233.8701105785	34785.066113981	57811.6402563794	56164.1595409265	56293.0692685995	46608.0612904823	68560.8281960916	50808.3612416707	54416.2474382348	46401.0442271617	51411.594669655	no	yes	no	yes	no	no	yes	yes	no	2.8971	-1.8971
Sorol	1.0000884750502879	42614.18115235837	52835.97870589515	4.327272727272727	4.327272727272727	0.1861	0.8139000000000001	0.8139000000000001	36.212440762069	-4.19360275249631	-19.7823614156897	-5.2065826623463	-4.55559018	-15.9271193003448	3.1995612850445	1.15108411275278	12.6838323575862	6.32901510320906	2.67863947662675	4.03274124363212	4.78305315622162	0.312709915698226	3.00097605873461	1.90403735222177	3.26298993779746	2.01115209324753	11.2323	-15.9408	-40.9842	-23.0129	-5.96106	-27.6853	-4.93513	-14.5389	3.45771	68.1041	7.7919	-5.07877	17.3355	-3.30994	-1.44167	11.4093	13.2825	21.3041	no	yes	no	yes	no	no	yes	yes	no	36.1899303206897	-4.19880630444591	-19.767619122931	-5.16704697682808	-4.55383704413793	-15.9439685541379	3.2022857513538	1.1242934501987	12.6955751172414	6.3275347323774	2.67904140517223	4.03335081360923	4.77126274571373	0.310097172515316	3.00757522434931	1.9053182979655	3.25644296660831	2.01560295855103	24.14696	-9.50620725	-28.21552	-14.178915	-5.16990025	-21.947225	-0.493093475	-5.47741075	8.855863	49.0728	0.993380249999999	-12.3592	4.54995399999999	-3.956219	-10.1813775	6.98969725	7.2912335	16.7507025	1.00000982115689	1.00006956110503	1.00000343445583	1.00011812323411	1.00012325119941	1.00013644165122	1.00007155788158	1.00012566969295	1.00013841507556	51851.992852673	38580.763039293	51077.8966683178	35923.8904273591	64187.2870647026	34669.5746520733	37697.7552327131	35210.0749949422	34328.3954391513	55052.146759659	55034.598390201	53202.0626815071	47731.5556417067	68996.283428417	47535.5469196113	54006.2207452383	48058.45907357	45906.9347131458	no	yes	no	yes	no	no	yes	yes	no	0.1861	0.8139000000000001
Tatakoto + Reao	1.0000810194745584	42728.70198699508	52200.32882034566	4.327272727272727	4.327272727272727	0.6913	0.3087	0.3087	35.4295705586207	-3.27111946654467	-19.2679298851724	-6.59268579494417	-4.55563888431035	-14.8149017718966	2.53722594555469	2.05635138910786	12.0132387753448	6.21249471200265	2.60708976115088	3.96588638984246	4.59765834933205	0.313573943276377	2.86951520983897	1.8468797862806	3.15309180671123	1.94095151766786	10.8249	-16.4539	-38.1202	-23.0964	-6.0851	-26.4098	-6.0175	-11.6107	3.92915	63.0345	8.11136	-3.96574	13.4393	-3.32345	-2.69125	11.9201	13.5756	19.6523	no	yes	no	yes	no	no	yes	yes	no	35.436497062931	-3.26210937966945	-19.2694010593966	-6.60959004444403	-4.55707193327586	-14.8122941261207	2.53014030662918	2.06887632220902	12.0100884114655	6.19735705479087	2.61884008034094	3.95715772458495	4.61340385713739	0.312319298558916	2.88661525946156	1.85703877541924	3.16662903763059	1.95328038902414	23.6297975	-8.44206175	-27.5312025	-15.3286125	-5.17932125	-20.5998225	-1.0555615	-4.33926075	8.29751925	48.015015	1.82287275	-11.9890825	2.73585825	-3.95339	-9.26682875	6.21881775	8.07569125	15.9561075	1.0000203665703	1.0001030163474	1.00002728651028	1.00008967480812	1.00012371883293	1.00008281666861	1.00010014429608	1.00008994459663	1.00009220664067	51184.0540084919	38973.0408096427	49965.7971084182	36567.9991696044	64735.922742604	34796.7663576622	37926.4937612729	35887.2440857919	34520.9998394676	52932.6195888723	53422.1027658206	51403.8182786188	48492.2665363565	68572.2659275849	47868.5578324452	51015.1023537125	47628.4523873757	48467.7737123245	no	yes	no	yes	no	no	yes	yes	no	0.6913	0.3087
Tokelau	1.0001569408187418	43608.73359689674	54211.38232780524	4.327272727272727	4.327272727272727	1.2644	-0.26439999999999997	0.26439999999999997	35.3901551258621	-3.24902468737911	-19.2395638939655	-6.61035419311595	-4.55253232551724	-14.8035009593103	2.53109991033072	2.07843158540462	11.9869821418966	6.18409202191134	2.62066936008504	3.95488643358952	4.58420267520425	0.312365543469078	2.85306726775489	1.85507012091081	3.14329219894566	1.92939587872409	10.0847	-14.8662	-42.8858	-26.3924	-6.00856	-27.4027	-5.00857	-10.9667	4.62335	67.4626	8.05709	-4.58672	13.0969	-3.16622	-3.86458	11.1018	15.4857	21.0166	no	yes	no	yes	no	no	yes	yes	no	35.4108814939655	-3.27845317435974	-19.2556996994828	-6.55604570319143	-4.55101305922414	-14.8420113430172	2.55252053409252	2.0411452017465	12.012715242931	6.19437515651831	2.62384622073475	3.96059138993317	4.60287744711957	0.311715288665583	2.86544287033383	1.85601682716347	3.15716097044271	1.93667983400099	23.70017	-8.4880605	-27.50133	-15.3023075	-5.172031	-20.5765025	-1.0341775	-4.30207725	8.3090775	47.921505	1.81455275	-12.0199975	2.71866325	-3.94781925	-9.30815925	6.250424	8.07811125	15.916005	1.00002123730936	1.00013356182336	1.00001408154821	1.00025558092664	1.00009834878477	1.00023568748319	1.00015444502517	1.00025829201443	1.00024123245355	53107.4924979667	40375.4421601646	52226.2858185751	36733.5632296659	64257.5263440496	35412.7508133704	39256.6331652586	36137.2267125648	34971.681630455	57273.1213689337	54989.1817187932	54862.5352546833	49402.7433147663	68957.0421854428	50650.0013971722	53804.1585491718	48877.3366081365	49086.3205531473	no	yes	no	yes	no	no	yes	yes	no	1.2644	-0.26439999999999997
Tonga	1.0000563666488944	43736.03879768203	54405.419400925566	4.327272727272727	4.327272727272727	4.2903	-3.2903000000000002	3.2903000000000002	34.8545518655172	-3.50528498836106	-18.951691977931	-6.09041208869552	-4.43971460741379	-14.674739172069	2.67054227774334	1.7198014713142	11.9406908644828	6.1554366252105	2.58170210489392	3.92167607629262	4.61087539259926	0.314225463144988	2.86532058048571	1.82791957561175	3.16234248132871	1.94082825692082	11.332	-14.1443	-38.0359	-24.389	-5.75782	-27.6075	-4.33883	-11.6538	3.39048	63.1236	6.9628	-4.58313	13.1318	-2.91743	-1.76294	10.2497	14.0845	20.9396	no	yes	no	yes	no	no	yes	yes	no	34.8473014327586	-3.50095800517628	-18.9463211734483	-6.08741751834038	-4.43930717534483	-14.6783818742241	2.66772503162316	1.718003316279	11.9423714249138	6.10837502405417	2.57599871613404	3.88797447505028	4.59711790540202	0.31548439938067	2.86081870854088	1.82444892712133	3.15120508027557	1.9346459990496	23.1954475	-8.594032	-27.0553075	-14.850405	-5.07161325	-20.3739075	-0.863383324999999	-4.61294875	8.258019	47.2134275	1.51663899999999	-11.7895825	3.16143524999999	-3.83117875	-9.180788	6.27707	7.73226675	15.8282075	1.00005953200939	1.00006014508979	1.00005215391282	1.00006294572764	1.0000463387743	1.00002684719388	1.00008830419937	1.00007834711647	1.0000326858164	51647.159207068	37795.6934566264	50386.5814491239	38443.0118612308	67531.3812718141	36759.4351556068	36947.2283635308	37663.8234220801	36450.0349920573	57278.3352359659	53688.9530936069	56870.2860837986	51236.1987540483	69120.8212560515	50035.9651614137	52489.1512048743	49360.5219405845	49568.5418779863	no	yes	no	yes	no	no	yes	yes	no	4.2903	-3.2903000000000002
Tuamotu + Puka-puka	1.0000810170338783	41972.0498597632	53388.30044308803	4.327272727272727	4.327272727272727	2.4423	-1.4423	1.4423	35.4864747910345	-3.04418326089624	-19.2392977965517	-7.99573252408021	-4.58801668534483	-13.8701023831724	2.40189406926536	3.11069307768467	11.2396669303448	6.14824034576499	2.61392819053486	3.90184361085247	5.01548968457498	0.314027720787839	3.17621990472009	1.84180876341899	3.4716100310028	2.21866862853972	9.76458	-13.5193	-38.419	-25.9796	-5.87837	-27.4543	-4.68353	-12.044	2.15853	64.8793	7.34518	-4.41997	14.1396	-3.25208	-0.585514	9.94004	16.0057	20.5462	no	yes	no	yes	no	no	yes	yes	no	35.5163674791379	-3.05725350604589	-19.2572345550862	-8.00180133781522	-4.5881294612931	-13.8723414370172	2.41080894774717	3.11476420613313	11.2399114348276	6.13955998192989	2.62396704325191	3.89610320487706	5.02757179633643	0.313757683035683	3.17845671865668	1.84837338518596	3.48281962884274	2.22014743851423	23.7840725	-8.2625965	-27.4204125	-17.6038075	-5.21347025	-20.1643175	-1.170364	-3.8795305	6.94197125	48.00455	2.03701874999999	-12.08125	2.083655	-3.9786085	-7.66268725	6.09915625	9.75283799999999	15.6657	0.999998603859635	1.0000783248654	0.999998530840762	1.00012967442228	1.00001122300977	1.00015517575244	1.00007215449866	1.00013840899004	1.00014705706592	55382.8280781639	36863.8577047765	54011.9734484556	34224.1243538329	62204.3875550898	32934.2687097011	36063.254496098	33439.5566995847	32624.1976921665	57476.573269011	53322.0077643611	55889.4954179448	47807.2146584063	67997.2167745441	49031.6545797644	52544.8753049331	47635.1133786006	48790.5528402268	no	yes	no	yes	no	no	yes	yes	no	2.4423	-1.4423
Tungaru	1.0000559125514787	44625.22859196442	54318.740776102226	4.327272727272727	4.327272727272727	5.381	-4.381	4.381	35.8311395258621	-3.59030484713591	-19.8789255505172	-7.40122106345586	-4.4969163962069	-14.2381916475862	2.88649648065461	2.89827425344102	11.409509605	6.44427123489635	2.62832484757547	4.16769057349028	4.55274213718997	0.305804766301476	2.82804581720324	1.86577322909836	3.10817458753227	1.88693952687422	11.0588	-14.1195	-42.9811	-25.758	-5.9122	-26.5177	-4.39662	-11.8178	3.92872	68.7228	6.61503	-5.04351	14.4223	-3.14914	-2.43715	10.4613	15.6377	20.3792	no	yes	no	yes	no	no	yes	yes	no	35.844137962931	-3.59242628279528	-19.8851013390517	-7.41123659038883	-4.4980795037931	-14.2345203680172	2.88815260270153	2.90374211774313	11.4071169476724	6.45468327376829	2.62968973872294	4.17511527738558	4.55386797568718	0.307102068011143	2.81463691423629	1.86657982348505	3.10691853585337	1.87918210388008	23.5294975	-8.8141615	-28.608935	-16.0641	-5.1110705	-19.875705	-0.709641374999999	-3.34318175	7.81283025	48.867485	1.50683825	-12.2347975	1.79139624999999	-3.90845975	-8.82725475	6.6050915	8.838865	15.2034025	1.00002351035711	1.00004576323895	1.00002069447145	1.00004311166809	1.00004502834917	1.00012360273129	1.00003188048706	1.0000500924525	1.00011952920769	51886.5347647846	42333.2262218611	51208.9120054969	37550.7348049738	67416.1351513207	36613.8027335325	41335.511156905	37083.513834429	36198.686654376	56198.2780856344	57320.9159026313	54855.1792145752	48043.4879931317	71509.2030829737	48882.9300901317	56513.5133666085	47144.8990389124	48400.2602103211	no	yes	no	yes	no	no	yes	yes	no	5.381	-4.381
Tupuai	1.000074097257249	42271.78915861019	52077.797914503404	4.327272727272727	4.327272727272727	0.871	0.129	0.129	35.287960947931	-3.25325305727555	-19.1865880315517	-6.54321552284371	-4.55407334844828	-14.803530115	2.53309684591531	2.03995791449288	11.9908619537931	6.32002174209849	2.67918857032809	4.02450350933035	4.64275077810656	0.310985782741781	2.91452875151889	1.88576203768487	3.18328540241492	1.9650578082166	9.94518	-14.8704	-38.9435	-25.2527	-5.92726	-28.1711	-5.03199	-13.3908	4.1754	64.5618	7.00219	-4.34816	15.7274	-3.33661	-2.97485	10.9028	15.719	21.1264	no	yes	no	yes	no	no	yes	yes	no	35.3042679224138	-3.24863073823199	-19.1990980877586	-6.56957830721702	-4.55472331732759	-14.7949427212931	2.530590957925	2.05850055963508	11.9848847186207	6.30091657631578	2.65969266851637	4.0097692549798	4.6209376838019	0.310623700344634	2.89682662656696	1.87189028428148	3.16659955323032	1.95440952568114	23.258755	-8.52039225	-27.556625	-15.347005	-5.17445025	-20.62753	-1.07427075	-4.33726075	8.241938	48.0934275	1.91282699999999	-11.799495	2.768744	-3.95801975	-9.20218975	6.260395	8.09117125	15.9375	1.0000516895995	1.00010553788138	1.00003871930483	1.0000571098293	1.00009811159643	1.00007067053442	1.00011302951556	1.00005888765412	1.00007311939971	50399.8050325267	37615.7552725864	49444.5073242625	36380.6158196137	66046.7235174962	34396.6755955213	36512.0600271715	35622.7984530977	34027.1613852157	56615.9134384782	53402.9623332684	54007.1593461132	48210.4148530543	68715.7436366809	44595.5929334894	52472.6689755431	46259.4555305897	44420.2701833134	no	yes	no	yes	no	no	yes	yes	no	0.871	0.129
Tureia	1.0000596085955125	42923.720108722955	54910.853024459626	4.327272727272727	4.327272727272727	1.0017	-0.0017000000000000348	0.0017000000000000348	35.394165575	-3.33989663804761	-19.253070842931	-6.42403916875892	-4.5499651837931	-14.8939031193103	2.58693187101581	1.96056233793916	12.0505851637931	6.24605483367208	2.62823068560897	3.98012426529474	4.62555832689363	0.312649526013134	2.88575259670615	1.85717498386827	3.16817050996226	1.94631726528974	6.78169	-14.8642	-40.3159	-23.1604	-6.00755	-27.2441	-5.14886	-14.4741	4.31591	65.6149	8.14188	-2.24212	18.4557	-3.27053	-3.32248	11.6059	13.7242	20.2446	no	yes	no	yes	no	no	yes	yes	no	35.4176296277586	-3.33371706140397	-19.2635368247414	-6.47086488333077	-4.55148064181035	-14.8717456216379	2.58130907383524	1.99342672819429	12.0332456462069	6.23354922522092	2.61909482961023	3.9701941428217	4.59922474946529	0.311876475528966	2.8784467127658	1.85135925745035	3.15004595812124	1.94149802496763	23.474195	-8.4917455	-27.5407075	-15.173705	-5.16681375	-20.598615	-1.00900125	-4.340012	8.329619	48.0696175	1.77329275	-11.9297925	2.8287525	-3.9456495	-9.36000725	6.25000225	7.98384574999999	15.9258025	1.00003410017997	1.00005213430863	1.0000290854206	1.0001014700584	0.999989152212141	1.00008658638213	1.00004018415351	1.00010509229322	1.00009867235102	51448.7906429575	39662.6884147267	50663.2557743388	36072.3026074543	67172.2846211785	33933.0871945606	38646.0424981042	35140.0488533903	33574.9803717957	56870.3839799502	55596.3672251971	55389.1230361604	50032.7799774997	71793.3385155502	51609.4836210689	53648.7081725656	49570.8091809408	49686.6835112038	no	yes	no	yes	no	no	yes	yes	no	1.0017	-0.0017000000000000348
Tuvalu_31	1.0000990338543576	42633.65067408846	52835.04721768783	4.327272727272727	4.327272727272727	1.6315	-0.6315	0.6315	35.360982022931	-3.26073369392558	-19.2349991637931	-6.6226464511489	-4.5450328287931	-14.7883724817241	2.56709068303324	2.06511401782409	11.9770788358621	6.17806249887301	2.5752887819762	3.94325266420433	4.586026670007	0.310762853364499	2.84986255996729	1.82266335844808	3.14271161710931	1.92658946180413	9.57623	-13.4354	-39.9671	-24.4644	-5.85977	-31.4027	-5.22622	-14.8912	4.50488	66.4883	7.087	-3.13265	18.6133	-3.3116	-3.54157	9.84622	13.9907	23.4879	no	yes	no	yes	no	no	yes	yes	no	35.3331529350862	-3.26079531213634	-19.2158621414655	-6.59981329577321	-4.54424353198276	-14.793501397069	2.56706549471444	2.0505875557176	11.9794808175862	6.18204835469535	2.58589630508834	3.94373751624522	4.59277858221643	0.31066860451395	2.850407206805	1.83100317595768	3.14721330807976	1.92656617477404	23.5288775	-8.38440375	-27.4224275	-15.3326275	-5.160492	-20.4956025	-0.979291274999999	-4.27258075	8.304354	47.824315	1.7517875	-11.9293975	2.64606974999999	-3.94469	-9.3061585	6.21467225	8.069183	15.862125	1.00016269632982	1.00014073620661	1.00017599734044	1.00008453293249	1.00001603777014	1.0000614639586	1.000113243372	1.00008537435433	1.00005122242478	50547.269670948	37836.1866191556	49561.1364404853	37228.491321109	65033.3507065833	34996.1881806756	36967.63883151	36620.9365322235	34911.6577641058	54444.1340738471	53531.3458027778	53293.6852527262	47453.2836052697	69743.3418748206	49618.6513163191	52264.116557075	47075.1320900656	48091.7343862894	no	yes	no	yes	no	no	yes	yes	no	1.6315	-0.6315
Tuvalu_32	1.0000990338543576	42633.65067408846	52835.04721768783	4.327272727272727	4.327272727272727	1.6349	-0.6349	0.6349	35.360982022931	-3.26073369392558	-19.2349991637931	-6.6226464511489	-4.5450328287931	-14.7883724817241	2.56709068303324	2.06511401782409	11.9770788358621	6.17806249887301	2.5752887819762	3.94325266420433	4.586026670007	0.310762853364499	2.84986255996729	1.82266335844808	3.14271161710931	1.92658946180413	9.57623	-13.4354	-39.9671	-24.4644	-5.85977	-31.4027	-5.22622	-14.8912	4.50488	66.4883	7.087	-3.13265	18.6133	-3.3116	-3.54157	9.84622	13.9907	23.4879	no	yes	no	yes	no	no	yes	yes	no	35.3331529350862	-3.26079531213634	-19.2158621414655	-6.59981329577321	-4.54424353198276	-14.793501397069	2.56706549471444	2.0505875557176	11.9794808175862	6.18204835469535	2.58589630508834	3.94373751624522	4.59277858221643	0.31066860451395	2.850407206805	1.83100317595768	3.14721330807976	1.92656617477404	23.5288775	-8.38440375	-27.4224275	-15.3326275	-5.160492	-20.4956025	-0.979291274999999	-4.27258075	8.304354	47.824315	1.7517875	-11.9293975	2.64606974999999	-3.94469	-9.3061585	6.21467225	8.069183	15.862125	1.00016269632982	1.00014073620661	1.00017599734044	1.00008453293249	1.00001603777014	1.0000614639586	1.000113243372	1.00008537435433	1.00005122242478	50547.269670948	37836.1866191556	49561.1364404853	37228.491321109	65033.3507065833	34996.1881806756	36967.63883151	36620.9365322235	34911.6577641058	54444.1340738471	53531.3458027778	53293.6852527262	47453.2836052697	69743.3418748206	49618.6513163191	52264.116557075	47075.1320900656	48091.7343862894	no	yes	no	yes	no	no	yes	yes	no	1.6349	-0.6349
Uvea (Wallis)	1.0000624768684396	42890.27159089156	52876.69166468181	4.327272727272727	4.327272727272727	0.5644	0.4356	0.4356	35.6923132343103	-3.37523462134422	-19.4243437268966	-6.51945036108637	-4.56712658189655	-15.0071953560345	2.61379587000286	2.02892778275267	12.106830792931	6.26306749129219	2.62108920575622	3.99605261116278	4.65082999651516	0.314209961327044	2.92028996262276	1.8582683326612	3.18837208264647	1.96569460948617	7.54849	-15.5073	-38.4831	-25.4687	-6.02847	-28.1344	-4.45692	-12.5438	4.20866	63.689	6.61012	-3.76367	14.6456	-3.41584	-3.1875	11.1268	15.3288	20.6315	no	yes	no	yes	no	no	yes	yes	no	35.7108246602586	-3.38846873107902	-19.4388083156897	-6.50870228045277	-4.56647632051724	-15.0202006662069	2.62522750575234	2.02137204773217	12.1143679487931	6.28474040943884	2.62451768473417	4.01048122108269	4.65323418925037	0.313834086881544	2.91698167149525	1.86067615182912	3.18699590523586	1.96306292116622	23.656995	-8.5699205	-27.750005	-15.3032025	-5.1910915	-20.853605	-0.96533055	-4.4059705	8.348789	48.362805	1.71387525	-12.0063975	2.92560374999999	-3.96100975	-9.387491	6.31106625	8.0952125	16.062405	1.00008523519867	1.0000672087986	1.00010808172155	1.00006206612463	1.00002100388465	1.00003488162597	1.00008036309576	1.0000689997482	1.00003445161793	51925.9919606292	38060.1462255469	50937.951298815	36727.1426910209	65581.2931073987	35082.9890091305	36958.5274067723	35962.6605398633	34775.742078847	56820.3749294532	53849.6499873055	56008.8348929462	47864.3553840211	68168.3103028355	47810.8638128043	52622.9684385106	45931.4153422403	46813.4518920197	no	yes	no	yes	no	no	yes	yes	no	0.5644	0.4356
NONE	1.0000627986839343	43184.255823334686	52831.34862446777	4.267857142857143	4.267857142857143	0.0566	0.9434	0.9434	35.3916506537931	-3.32231594084522	-19.2357628056897	-6.48007341288352	-4.55104837913793	-14.8535016927586	2.56958783491128	1.99435467294909	12.0235716465517	6.21792681470017	2.62237522461187	3.97219578026741	4.61627193314418	0.312175763609472	2.8821163157339	1.85985806817033	3.16521066382192	1.94723797331195	8.40022	-15.6625	-39.0196	-24.4989	-5.94382	-28.2189	-5.91897	-12.6024	4.48533	63.7167	8.39559	-3.79865	16.386	-3.17796	-3.60226	11.3163	14.727	21.0785	no	yes	no	yes	no	no	yes	yes	no	35.3766813208621	-3.31056572563638	-19.2278193488793	-6.49006207877053	-4.55147595905172	-14.8461687075862	2.56216457033795	2.00297340711314	12.0179183671552	6.20503339953681	2.62097938123686	3.96222500744353	4.63791622556824	0.312441478963411	2.89697944490313	1.85859291672266	3.1794872002081	1.95713472242972	23.63318	-8.5028575	-27.485515	-15.322205	-5.17344125	-20.643905	-1.032594	-4.408503	8.3062215	48.0408	1.7936965	-11.9879725	2.9109985	-3.9514485	-9.3331245	6.2753245	8.08583075	15.93932	0.999998982051941	1.00006533391362	1.0000032199983	1.00009470665259	1.00008281166524	1.0000797056253	1.00005790691671	1.00010106915292	1.00008145217878	50647.504540859	38531.7366537412	49502.2375368632	38377.1106405755	63617.6150350836	36393.5033970447	37669.1654582895	37762.0713566513	36157.3577909042	53667.694178514	51862.0353951631	53572.2184596024	49292.4548041104	67997.1522327594	49922.7890048935	50726.9799741865	49232.9182352457	49207.8953357349	no	yes	no	yes	no	no	yes	yes	no	4.269203571428571	-0.0013464285714286273
