group	mean	sd	min	max	diff_poission	lg_count
Vanuatu + Temotu	61.0778	9.629705098393627	29	106	66.9222	128
New Caledonia (incl loyalties)	35.655	7.354929265360058	12	65	1.6550000000000011	34
Fiji	4.124	2.171749444472119	0	19	3.8760000000000003	8
Chuuk	6.2255	2.633845755610308	0	20	0.22550000000000026	6
Laguas_yan_gani	49.489	8.60795496554605	24	91	46.489	3
Pohnpei	0.4019	0.6418859647625705	0	5	2.5981	3
Waab	3.2688	1.8236993030417026	0	14	0.26880000000000015	3
Anuta-Tikopia	4.7579	2.52751388179022	0	19	2.7579000000000002	2
Marquesas	4.4928	2.564996312006717	0	20	2.4928	2
Nukumanu-Luangiua	2.0374	1.5295866119708135	0	10	0.03739999999999988	2
Satawal	1.0203	1.034598931709747	0	8	0.9797	2
Tuvalu	3.7583	2.198218443747719	0	16	1.7583000000000002	2
Anewetak	0.2941	0.5503048914441473	0	5	0.7059	1
Aotearoa	10.6308	4.27187502762255	0	33	9.6308	1
Banaba	0.6304	0.804027664977148	0	6	0.36960000000000004	1
East Futuna	1.88	1.4036370683698725	0	9	0.8799999999999999	1
Hawai'i	0.0661	0.257948529254141	0	3	0.9339	1
Hereheretue	0.4961	0.7145878907351835	0	6	0.5039	1
Kapingamarangi	2.1053	1.52533425007683	0	11	1.1053000000000002	1
Kosrae	0.2101	0.46923342592019174	0	3	0.7899	1
Mangaia	0.2587	0.5171083543175555	0	4	0.7413000000000001	1
Mangareva	1.0109	1.0106845889464395	0	6	0.01089999999999991	1
Mangarongaro	0.2942	0.540995034693255	0	3	0.7058	1
Marutea	1.1246	1.0898594493612175	0	8	0.12460000000000004	1
Mo-ava-mo-iki	2.8008	1.7752280144957	0	14	1.8008000000000002	1
Morane	0.4791	0.6972889008016104	0	5	0.5208999999999999	1
Napuka	0.4193	0.6600992979153294	0	5	0.5807	1
Nga Pu Toru	0.7535	0.8796676255911385	0	5	0.24650000000000005	1
Nia Matai	0.3507	0.6032792923600636	0	4	0.6493	1
Niue	0.9561	1.0097894619551877	0	7	0.04390000000000005	1
Nukuoro	1.1361	1.0913734006241673	0	7	0.1361000000000001	1
Nukutaveke	1.1939	1.107711827394316	0	7	0.19389999999999996	1
Palau	7.4628	2.8815007313284626	0	21	6.4628	1
Paumotu	5.6504	2.719911695618664	0	19	4.6504	1
Puka-puka	0.5495	0.7443152225469069	0	5	0.4505	1
Pukapuka	0.2358	0.4915511390000284	0	4	0.7642	1
Raivavae	0.5659	0.764143691695584	0	5	0.43410000000000004	1
Rakahanga-Manihiki	0.2312	0.48349760805375175	0	3	0.7688	1
Ralik	1.0991	1.0788862727641666	0	7	0.09909999999999997	1
Rapa Nui	0.2164	0.4686075109299146	0	4	0.7836	1
Raro Matai	0.1115	0.33627229726189245	0	3	0.8885	1
Rarotonga	0.4538	0.684479664592838	0	5	0.5462	1
Ratak	1.2371	1.1481356241930454	0	8	0.2371000000000001	1
Reao	0.7124	0.8534395560949766	0	6	0.28759999999999997	1
Rekohou	1.1683	1.1494812920287447	0	8	0.1682999999999999	1
Rimatara	0.2234	0.4750947395006075	0	4	0.7766	1
Rotuma	0.0982	0.3158587289812763	0	3	0.9018	1
Rurutu	0.3109	0.5678674469836552	0	4	0.6891	1
Samoa	1.3408	1.1806755521632297	0	8	0.3408	1
Sorol	1.1961	1.1156922814677408	0	7	0.19609999999999994	1
Tatakoto	0.6691	0.8339512800360387	0	6	0.33089999999999997	1
Tokelau	0.6102	0.7917819471705493	0	6	0.38980000000000004	1
Tonga	2.7481	1.7591349708264452	0	11	1.7481	1
Tungaru	6.072	2.6213170602414793	0	20	5.072	1
Tupuai	0.3276	0.5850747569730937	0	5	0.6724	1
Tureia	0.6252	0.809314808369342	0	5	0.3748	1
Uvea (Wallis)	2.4883	1.5842708421889677	0	10	1.4883000000000002	1
Woleai	1.351	1.1905212026979641	0	8	0.351	1
