variable	Malakula	Kanaky (New Caledonia main island)	Santo	Ambrym	Efate	Pentecost	Tanna	Erromango	Laguas_yan_gani	Maewo	Vanua Lava	Ambae	Tungaru + Tuvalu	Ureparapara	Aneityum	Anuta	Aore	Aotearoa	Chuuk	East Futuna	Futuna + Aniwa	Hawaii	Hiu	Kadavu	Kapingamarangi	Kosrae	Lau	Lifou	Loh-Toga	Luangiua	Mangareva	Mangarongaro	Marshall Islands (greater)	Mo-ava-mo-iki	Mota	Mota Lava	Nengone	Niue	North Marquesas	Nukuoro	Paama	Palau	Pohnpei	Pukapuka	Raivavae	Rakahanga-Manihiki	Rapa Nui	Rekohou	Rimatara	Rotuma	Rurutu	Samoa	Southern Cook Islands	Tahiti	Tikopia	Tokelau	Tonga	Tuamotu	Tupuai	Ulithi (greater)	Uvea (Wallis)	Woleai	Yap	NONE
mean_Rhat	1.0000251304790426	1.0000528813079053	1.0000409470436036	1.000029984537818	1.0000831376624724	1.0000231839405809	1.0000743622780994	1.0000320122678188	1.000061479071443	1.0000787691892574	1.0000400116868808	1.0000414085201483	1.0000172938081497	1.0000551281476024	1.00002396305751	1.0000344007913362	1.0000559809730536	1.000045170446103	1.000048244216325	1.00004597049333	1.0000355826849048	1.000011240579085	1.0000305515439072	1.0000306562891847	1.000050824638332	1.0000396615520488	1.0000242289043542	1.0000354201149482	1.0000547759466276	1.000047984594751	1.0000450376654761	1.0000413758308868	1.0000363122315286	1.0000179061381897	1.0000282008038697	1.0000089694419179	1.000059136591483	1.0000330203921093	1.0000255795714905	1.0000200493197415	1.000018730759952	1.000019940810517	1.000049921743922	1.0000828335647303	1.0000431011515238	1.0000302470352636	1.0000308405159446	1.0000264846212306	1.000023149607174	1.000041964048107	1.0000238364001028	1.000050065251322	1.00002180803518	1.0000662279920358	1.0000231079326443	1.0000662216390257	1.000061363550736	1.0000327545827576	1.0000555686565602	1.0000451989916037	1.0000797872951672	1.0000373625845893	1.0000362338987339	1.0000558366721157
mean_Bulk_ESS	73875.36379793279	71307.25299101016	76453.80081680357	73738.0553929471	74078.7051028343	73805.1845860311	70690.90769543096	74998.34170164056	77568.18530157069	75010.47607432948	74191.77734484099	74895.35701991808	73750.56242598062	75851.64321428712	74671.93537420967	73551.0247827335	74596.49206103092	81789.60569112794	74998.94040657	72368.13961839907	76116.92665412348	73574.04995623964	73681.92034050864	72144.31166967588	72833.62127007339	75614.04653144957	72503.97117131858	73585.10349510284	73465.73764994774	72106.46351453128	74014.26122741762	71426.19334103428	74432.95467963831	74446.62882935896	74480.18815536273	74777.02733994221	73674.38083426794	74563.38223244186	75573.78155584697	72725.16765922931	74305.04764931093	72456.41396074412	72555.83583667176	74396.9353545734	75721.88292927724	74453.34265575361	73619.46477990705	74592.03208048908	74913.7680798749	74449.90859103073	74199.31887061441	72864.35690071997	75519.31208194635	71760.52829350569	74468.02497426745	71958.25591001549	74340.00528107562	72475.02045285689	75929.18005812408	73349.340449221	74461.25133434404	73296.16454608932	73201.59785262975	73659.96430661171
mean_Tail_ESS	75994.98413395065	74425.77832193126	76268.27709040849	74569.7868417481	74317.05411348914	75322.01340199931	72325.45875247262	74647.6295430737	75177.5750302233	74584.75176972862	74654.1995657292	76043.46722330303	72712.51077914839	75660.43327938014	74895.86036439742	73491.08548541165	73677.31564811492	77342.17821085427	75688.94193375944	73831.3478934651	75839.38726996309	73241.66262325154	72891.05513839891	73298.00169258025	73344.99112178024	75642.43236712327	74889.49743411987	74491.3738963074	74238.8196232041	72626.23637228303	73580.14562921999	72269.23438834917	72958.40113286048	74620.97134480727	73578.45226523507	74262.96283811463	73749.35749579046	74501.22399847953	74441.7340074765	73300.12281338802	73878.8193202224	74189.06425159893	74780.84124715666	73453.24311695615	74553.8472452385	74166.82269509474	75213.1060885434	74442.54452623613	75357.07971695012	73151.41136230805	74538.23880965062	73495.31328076457	75419.38354565414	72601.47799380655	74814.4823005802	73811.91827812337	73801.72716799266	73619.6731171432	74707.14898418824	73875.4228286834	73456.43480537087	74251.41063928374	74175.040148586	75231.69142873294
diff_predicted_vs_observed	1.0560806451612903	1.363483870967742	1.2703225806451612	1.544532258064516	1.5668225806451612	1.6026129032258065	1.5703870967741935	1.5775322580645161	1.529774193548387	1.5993548387096774	1.5937903225806451	1.6198548387096774	1.6102096774193548	1.6068387096774193	1.6235483870967742	1.6171612903225807	1.588967741935484	1.6074032258064517	1.5878387096774194	1.610741935483871	1.6153225806451614	1.5923225806451613	1.6034032258064517	1.606983870967742	1.606774193548387	1.6068225806451613	1.5995322580645162	1.6083064516129033	1.5579354838709678	1.5979193548387096	1.6110322580645162	1.612967741935484	1.6100967741935484	1.6083870967741936	1.6104354838709678	1.5836290322580644	1.599016129032258	1.6240483870967741	1.590758064516129	1.612548387096774	1.5935645161290322	1.5873064516129032	1.6263548387096776	1.609016129032258	1.6190806451612902	1.6165806451612903	1.6061612903225806	1.6102258064516128	1.619709677419355	1.6076290322580644	1.6088225806451613	1.6358870967741934	1.6159677419354839	1.6264677419354838	1.6160645161290321	1.5988870967741935	1.6079838709677419	1.615758064516129	1.6228548387096775	1.6256935483870967	1.6149354838709677	1.626774193548387	1.6008387096774193	1.5823333333333334
dropped_observation_prediction	9.1527	132.3155	9.3237	2.5848	2.9397	4.6067	3.1225	1.4883	11.9964	5.1195	4.631	2.7497	3.3579	2.5825	1.4105	1.3383	3.3612	3.5153	3.5906	1.191	0.5988	0.1262	2.7516	1.2451	1.9332	0.3842	3.5451	1.7103	5.0637	1.8856	0.8031	0.5939	1.3876	1.3809	2.2179	3.1662	0.6701	0.8538	2.5645	1.5515	2.864	3.7239	0.5623	0.5567	0.6666	0.5466	0.5495	0.6041	0.5599	0.2745	0.5769	1.361	0.7913	0.3684	0.6094	0.7452	2.5374	1.3993	0.5705	1.591	1.474	1.1333	0.4819	2.7054
dropped_observation_prediction_diff	23.8473	103.31549999999999	14.6763	3.4152	2.0603	0.3933	1.8775	1.5117	8.9964	2.1195000000000004	1.6310000000000002	0.7496999999999998	1.3578999999999999	0.5825	0.4105000000000001	0.33830000000000005	2.3612	2.5153	2.5906	0.19100000000000006	0.4012	0.8738	1.7515999999999998	0.2451000000000001	0.9332	0.6158	2.5451	0.7102999999999999	4.0637	0.8855999999999999	0.19689999999999996	0.4061	0.38759999999999994	0.3809	1.2179000000000002	2.1662	0.32989999999999997	0.1462	1.5644999999999998	0.5515000000000001	1.8639999999999999	2.7239	0.4377	0.4433	0.33340000000000003	0.4534	0.4505	0.39590000000000003	0.44010000000000005	0.7255	0.42310000000000003	0.361	0.2087	0.6315999999999999	0.39059999999999995	0.2548	1.5373999999999999	0.3993	0.4295	0.591	0.474	0.13329999999999997	0.5181	0.7054
b_Intercept_mean	0.14155506382692898	-0.24225924323832915	0.20881969314978102	0.17477060070269138	0.2144365953289912	0.22536312976901723	0.17052052562995948	0.20203154013162414	0.28271949946668123	0.26505029528740137	0.2598171687245	0.2481233106196112	0.204407675718855	0.2551845848587231	0.24237382822546036	0.25009343675498696	0.2967976471802097	0.2401993813542483	0.20350518709302243	0.23908440000869655	0.22590724432275863	0.24141063097803414	0.2959274554805957	0.2344433058292369	0.23837195611111914	0.22614789089728465	0.20770671191488138	0.2489376848029207	0.30470443984126844	0.21668688064438793	0.23190078314538087	0.24253866291559015	0.22155823504751138	0.2431422688047707	0.2818336267041602	0.2908442857192888	0.22842391079962482	0.22916043440681	0.23337480284212914	0.23652260773922293	0.2978697294856603	0.22888469501394879	0.23589440911862844	0.22505819810907413	0.23346233714180517	0.23423661553498396	0.2174292932509931	0.2222530657441981	0.22081412959756155	0.2274256504556793	0.2227200701379331	0.23224681591758448	0.23298925472593449	0.2426542010229862	0.2205775030980983	0.24193664582679622	0.22088886866632448	0.22439863690896275	0.22463311064658362	0.2350169572562931	0.24009447771347586	0.23192115771818447	0.24023548725161206	0.23462648269242378
b_EA033_mean	-2.3875136993793102	-3.163161335172414	-2.5013549380689657	-2.9483394782758623	-3.077860230689655	-2.948681419827586	-2.9417686291379312	-3.056680208275862	-3.0379966520689656	-3.0060384703448277	-3.0006059994827585	-2.9644525239655173	-2.9533492548275864	-2.972854649310345	-2.939152948448276	-2.963032655689655	-2.986624549827586	-3.019305339137931	-3.0002954363793104	-2.9560094160344828	-2.9825881155172413	-3.0715701012068966	-2.9962660863793102	-2.932805845172414	-2.9855680865517242	-3.017335185172414	-2.731523076396552	-2.9118162665689655	-3.0755350972413793	-3.0052839839655174	-2.961129644482759	-2.9694577470689656	-2.9388731041379312	-2.9463947244827584	-2.979853148275862	-3.0045321972413794	-3.0079817037931034	-2.965868350862069	-2.9872273093103447	-2.975979986551724	-2.9761832240172414	-2.9504342812068964	-2.9893067420689654	-2.9671167798275864	-2.9723163612068966	-2.973510434827586	-2.979747456551724	-2.9547955594827586	-2.981124118275862	-3.0306690218965517	-2.9727456479310344	-2.9381106970517243	-2.9656540522413795	-2.993098114137931	-2.984938209827586	-2.9611734729310344	-2.8203487694827585	-2.9800435981034483	-2.9730042496551725	-2.9521318579310343	-2.9500112377586207	-2.955039670689655	-3.0151161220689655	-2.962467980689655
b_Carrying_capactiy_PC1:Shoreline_mean	0.29302022956029655	0.7204873218204396	0.20083455432563277	0.13013028408272068	0.3785151079801431	0.3156082404687293	0.49777128786213687	0.4014924000837652	0.532954141254502	0.2896617311452672	0.2834690113635586	0.32456214175707887	0.5206387640980207	0.2352372430003412	0.28406513244572346	0.2538507508920517	0.17846846657813792	0.04373602929010862	0.41841552398042875	0.29115279400795	0.30047750315958793	0.30085775544620863	0.10321777963062587	0.28706647448458106	0.4445517435042052	0.3276626052674774	0.1871668318415724	0.2575614760200448	0.1236893171946643	0.5744374170700638	0.30393625556543946	0.16441330113292413	0.3668079537245278	0.26368138729894136	0.15166866723448966	0.1775105442406838	0.3316870844158359	0.323357633414981	0.6510293279871655	0.40089245590334244	0.11213293455358965	0.24960465970291898	0.30178763276685516	0.30492102983024744	0.27169565764703274	0.22351665114203792	0.35939104081355	0.40773459105816895	0.3360071069962552	0.2945800945767219	0.3335143061958724	0.29660851880024136	0.3003131992239324	0.24204923014555862	0.3453516150065207	0.21116616944325	0.22589815524900758	0.3686698378130033	0.3201765848113448	0.31863225417087243	0.2944362608043931	0.3314260382366207	0.22584706948279482	0.29989736386321036
b_Shoreline:Carrying_capactiy_PC2_mean	1.6448593352103775	3.5920282645881034	1.510947675278162	0.20498472235736034	0.5623595643281	0.5557119409956046	0.6545186292780173	0.5276926134842768	0.2556812846818172	0.515677071798012	0.4995892822205249	0.6003111036508958	0.5394360757916449	0.48732704519431036	0.5584844430764052	0.518028359697419	0.47633833755900346	0.6388720344926776	0.253314632661281	0.5373720721072903	0.5079958678352121	0.4543830435848052	0.3668518616048931	0.5481392093537448	0.677435827209869	0.5775056863085845	0.4632922246549569	0.5673721602781845	0.24631437439084708	0.7666859551877465	0.5240769222195155	0.41442581355130864	0.548475330185238	0.5094735024406054	0.426799816420431	0.4383274269530247	0.5263930276752274	0.5542385532158034	0.6838725114467834	0.6335038593101121	0.4103730223533069	0.19388720833032638	0.5891315355196121	0.5441730909765103	0.48198020764607413	0.4530298443918879	0.5553373369451051	0.5113095362211423	0.5388184658092449	0.5011984984502166	0.5457332169665603	0.5245120401138172	0.5311257009816129	0.5061944457233634	0.5551614249037276	0.46357438783320515	0.5346863263665853	0.5606459122809966	0.528751786157431	0.5219645522199241	0.5324669259581725	0.5705783765187965	0.45010976424500343	0.5453456579457311
b_Shoreline:Carrying_capactiy_PC3_mean	-1.1160140602983923	-2.141147124858919	-1.1886720675391587	0.25151404863144106	-0.04837949704767931	-0.1744416322855057	-0.22716694333549484	-0.040147141982080865	-0.45431467178966034	-0.13735433520648932	-0.10349911967615862	-0.2301941217651224	-0.18001983986560863	-0.11239599393945172	-0.19761166098481034	-0.1437954841073414	-0.1419510633112038	0.27426166198798446	0.22265018284888793	-0.15027902600277637	-0.10003705931943965	-0.13625815123727586	-0.009070831579957242	-0.17647828955700862	-0.2751867655445543	-0.14504638310547585	-0.1646362732943862	-0.22527102756337586	0.1612697217994862	-0.31068681294819656	-0.16985025750285	-0.03449726679536724	-0.16991828453813423	-0.13960741572851326	-0.0711320680886793	-0.06912153006226379	-0.11199810017131603	-0.16409222688471897	-0.4591381789457345	-0.22792066694092414	-0.08014169151312103	0.20085274402768794	-0.19412818444648103	-0.15522905347761723	-0.1175634177639069	-0.07113881591466208	-0.16659057160303967	-0.28617412886112586	-0.14190924190537585	-0.08496445653232758	-0.1659175491116951	-0.14358866478339827	-0.15844769731906724	-0.1668955596289586	-0.1414467270649927	-0.09898004693398949	-0.16238528971602242	-0.11451224196361104	-0.1526210202297219	-0.1291056783655862	-0.14564770208072414	-0.18792565533271036	-0.0332580183173	-0.15239196263858448
b_Shoreline:Settlement_date_grouping_finer_mean	3.732743580862069	5.363663760517241	3.8954589787931035	4.1619079567241375	3.981570470862069	4.041544667758621	4.030851218793104	4.009857412586207	4.179141966551724	4.010901368965517	4.010257326896552	4.010744842758621	4.008778806206896	4.033497086551725	4.036402392931034	4.032670207931035	4.014501515862069	3.9493818505172413	4.019072920344827	4.029407294482759	4.0435357403448275	4.060291952586207	4.033694373965517	4.044309513620689	3.964522220689655	4.026379136034483	4.1644866655172414	4.043655332413793	4.022030359482758	3.9267396772413794	4.048671459827586	4.082071593793104	4.030062207758621	4.040415125517241	4.032207491206896	4.010205431034483	4.023764596034483	4.0332934284482755	3.951734445862069	3.982728089137931	4.036495178103448	4.079702336896552	4.0314043970689655	4.048491045344828	4.056480419482758	4.0701771562068965	4.038169753793103	4.067419547758621	4.04046212775862	4.046758630862069	4.044141732931035	4.040964940344828	4.0417823477586206	4.066514125862069	4.030167048793103	4.068013680344827	4.094587926551724	4.002162348275862	4.047739260862069	4.023632217931034	4.0264130687931035	4.026129471896552	4.050231311034483	4.031773376896552
