dropped_obs	b_Carrying_capactiy_PC1_max	b_Carrying_capactiy_PC1_min	b_Carrying_capactiy_PC1_mean	b_Intercept_max	b_Intercept_min	b_Intercept_mean	b_Carrying_capactiy_PC2_max	b_Carrying_capactiy_PC2_min	b_Carrying_capactiy_PC2_mean	b_EA033_max	b_EA033_min	b_EA033_mean	b_Shoreline_max	b_Shoreline_min	b_Shoreline_mean	b_Settlement_date_grouping_finer_max	b_Settlement_date_grouping_finer_min	b_Settlement_date_grouping_finer_mean	mean_Rhat	mean_Bulk_ESS	mean_Tail_ESS	diff_predicted_vs_observed	dropped_observation_prediction	dropped_observation_prediction_diff	b_Carrying_capactiy_PC1_includes_zero	b_Carrying_capactiy_PC2_includes_zero	b_Intercept_includes_zero	b_EA033_includes_zero	b_Shoreline_includes_zero	b_Settlement_date_grouping_finer_includes_zero	dropped_observation_prediction_mean	dropped_observation_prediction_diff_mean
Malakula	2.10309	-2.70448	-0.3398824271205157	6.6077	-6.70364	0.02089186765986552	2.43925	-0.849284	0.9267101110917931	-0.40179	-3.92595	-2.2057689233793103	5.98043	1.83639	3.818463650862069	3.48623	0.42002	1.868213266362069	1.0000488729424868	83571.64772901163	82309.78263776339	1.273796875	10.8553	22.1447	Yes	Yes	Yes	No	No	No	10.8553	22.1447
Kanaky (New Caledonia main isl+)	2.03651	-2.79601	-0.3409802891390345	5.8326	-6.61535	0.11118854726907242	2.38281	-1.03262	0.64944223598725	-1.17453	-4.91582	-2.962683604137931	6.24096	1.92368	3.9437447022413794	3.62682	0.317247	1.9036994131724139	1.0000052797578434	82704.24401354771	80935.69722007656	1.513484375	20.9333	8.0667	Yes	Yes	Yes	No	No	No	20.9333	8.0667
Santo	1.85795	-3.17586	-0.5543146453695051	7.59214	-7.13858	0.6651426725528051	2.37441	-0.718651	0.8853481089253344	-0.856357	-4.28645	-2.4728091699310344	6.17711	1.88502	3.915283366896552	3.5337	0.413865	1.8704348764655172	1.0000105848262972	85073.60365374699	81900.59690604235	1.382234375	10.4147	13.5853	Yes	Yes	Yes	No	No	No	10.4147	13.5853
Ambrym	1.90126	-2.93246	-0.4460303089807345	6.50403	-7.09584	0.20201579285053103	2.57727	-1.43562	0.7199098629124352	-1.14122	-4.66211	-2.905774869827586	6.1501	2.35666	4.247494776896552	3.57002	0.706742	2.0234923795344826	1.000038910836905	79831.23740958559	80648.92723965978	1.564140625	5.3358	0.6642000000000001	Yes	Yes	Yes	No	No	No	5.3358	0.6642000000000001
Efate	1.89388	-2.66574	-0.3636571199046345	6.25587	-6.83998	-0.035359609999874135	2.3166	-0.91094	0.8069653682680586	-1.44712	-4.82668	-2.948241426724138	6.31821	2.57781	4.2923421686206895	3.55863	0.690291	2.034921771982759	1.0000546909051249	82668.76748235706	79568.4161865044	1.5668125	4.021	0.9790000000000001	Yes	Yes	Yes	No	No	No	4.021	0.9790000000000001
Pentecost	2.07953	-2.98972	-0.39761308482381674	6.70924	-6.98528	0.07084166920528552	2.33588	-1.03415	0.7871664991853793	-1.24292	-4.70163	-2.9155045818965517	6.38166	2.40129	4.2578484665517244	3.67239	0.69709	2.036494097448276	1.0000414786937093	82553.94524484257	78835.13713278926	1.583609375	5.034	0.03399999999999981	Yes	Yes	Yes	No	No	No	5.034	0.03399999999999981
Tanna	2.3787	-2.7483	-0.29744965681037067	6.39348	-7.12318	-0.18863088869387068	2.24519	-0.960163	0.8241014324901086	-1.27001	-4.61022	-2.9093854851724137	6.80516	2.36567	4.339153141896552	3.80466	0.708242	2.0527152097586208	1.0000572483125358	83322.12198120453	80031.06264519988	1.561359375	3.8411	1.1589	Yes	Yes	Yes	No	No	No	3.8411	1.1589
Viti Levu + Yasawa	1.8439	-2.76367	-0.40706846226117294	6.63188	-6.3333	0.08024172123705517	2.33423	-1.02294	0.8067030099912069	-1.28966	-4.88692	-3.018133478448276	6.29872	2.57765	4.276413904482759	3.57231	0.753562	2.0137292982068966	1.0000150045857035	86527.42184027121	80670.71054680149	1.561171875	2.6196	1.3803999999999998	Yes	Yes	Yes	No	No	No	2.6196	1.3803999999999998
Erromango	2.04358	-2.68344	-0.355568943406161	6.00411	-7.5154	-0.05610157039917759	2.34773	-0.955563	0.7963421663951931	-1.34634	-4.63853	-2.9478829496551726	6.48734	2.26893	4.3073018320689656	3.66298	0.724097	2.040586384275862	1.0000447511139292	84570.99548266402	79745.03334935088	1.570703125	2.2028	0.7972000000000001	Yes	Yes	Yes	No	No	No	2.2028	0.7972000000000001
Laguas_yan_gani	2.07934	-2.60019	-0.33593055741757244	6.07034	-5.71726	0.3529777755224086	2.08671	-0.93104	0.66254568947465	-1.58595	-5.16384	-3.1502154237931035	6.61641	2.74952	4.384560947413793	3.93767	0.913317	2.174633240224138	1.0000247509568965	87467.72272135406	80212.05481341547	1.34659375	16.5544	13.554400000000001	Yes	Yes	Yes	No	No	No	16.5544	13.554400000000001
Maewo	1.7798	-2.6073	-0.39814137975060515	6.43758	-7.33599	0.050142262331867415	2.28923	-0.779578	0.7878351981499948	-1.27803	-5.1754	-2.9536773462068964	6.46393	2.42339	4.238462972068966	3.67345	0.586871	2.053779825775862	1.0000207553558822	84370.65405011082	79356.86397432897	1.539125	5.4197	2.4196999999999997	Yes	Yes	Yes	No	No	No	5.4197	2.4196999999999997
Vanua Lava	1.97952	-2.6923	-0.3842430288074038	6.19091	-6.94527	0.011312837639129315	2.45719	-0.853991	0.7900952928501844	-1.36844	-4.8938	-2.932163769310345	6.05717	2.61767	4.254865161206896	3.59685	0.84934	2.049948104724138	1.0000240556257998	84688.25116517737	79965.56098706035	1.563375	4.0012	1.0011999999999999	Yes	Yes	Yes	No	No	No	4.0012	1.0011999999999999
Ambae	2.53788	-2.9151	-0.2146213382924793	5.83807	-7.01659	-0.44569985311340515	2.53525	-1.03311	1.0396542443428276	-1.44575	-4.72121	-2.961524072413793	6.66208	2.53604	4.313929312068965	4.13028	0.719203	2.106800390465517	1.0000185861832465	81289.11744516967	79668.58443481893	1.5262968749999999	5.7415	3.7415000000000003	Yes	Yes	Yes	No	No	No	5.7415	3.7415000000000003
Duff + Reef Isl+s	1.88894	-2.79842	-0.4144347909576672	6.37645	-6.76894	0.13802464376562415	2.15983	-0.814161	0.7925477076856035	-1.28868	-4.51061	-2.910819121724138	6.34757	2.41749	4.259314069310345	3.8452	0.747206	2.0264433008793103	1.0000223837787465	84622.70708098516	79265.92721174138	1.57559375	1.6493	0.3507	Yes	Yes	Yes	No	No	No	1.6493	0.3507
Tungaru + Tuvalu	2.2836	-2.67603	-0.2722273193422448	6.34159	-6.37216	-0.06450079608351897	2.25477	-0.846614	0.7529776640070793	-1.23314	-4.79143	-2.887894553448276	6.60881	2.51422	4.329033555344828	3.53208	0.570401	2.016199478672414	1.0000286018401559	87780.46307646658	80201.06559380834	1.5450312499999999	4.0381	2.0381	Yes	Yes	Yes	No	No	No	4.0381	2.0381
Ureparapara	1.88198	-3.15914	-0.39165230639485343	6.13566	-6.70117	0.06277175339305345	2.21015	-0.73307	0.7978640605811983	-1.3865	-4.71402	-2.9176562544827584	6.32642	2.50414	4.271218285	3.66295	0.693059	2.0326779863965516	1.0000360165620572	85508.37637613507	81934.03859325615	1.564875	1.7869	0.21310000000000007	Yes	Yes	Yes	No	No	No	1.7869	0.21310000000000007
Aneityum	2.02806	-2.82134	-0.4669713744579524	7.3459	-7.00983	0.2729308989467069	2.1332	-0.662813	0.7818074027826785	-1.40637	-4.64255	-2.864128669310345	6.33168	2.17853	4.181283393275862	3.78017	0.781161	2.02750685212069	1.0000419382338908	86412.24845351443	79605.43647307847	1.5635468750000001	2.1747	1.1747	Yes	Yes	Yes	No	No	No	2.1747	1.1747
Anuta	2.01049	-2.88727	-0.3717948422340948	6.58574	-6.61427	-0.009450068726775859	2.28118	-1.34024	0.8093145635319051	-1.31654	-4.75569	-2.9181476836206897	6.31525	2.52823	4.263374392931034	3.50381	0.835132	2.046391535413793	1.000042038239009	87811.54097148185	81186.38461767609	1.57209375	1.3157	0.3157000000000001	Yes	Yes	Yes	No	No	No	1.3157	0.3157000000000001
Aore	1.92724	-2.70197	-0.4691618976933679	6.41603	-6.70347	0.2747181028605426	2.29425	-0.890564	0.7675348955687344	-1.3284	-4.80224	-2.9369397918965516	6.47141	2.39545	4.161879479827586	3.6052399999999998	0.773551	2.030856957948276	1.0000338398961799	85377.36819043246	81251.84892971623	1.54515625	3.7713	2.7713	Yes	Yes	Yes	No	No	No	3.7713	2.7713
Aotearoa	1.21586	-3.34985	-1.061518494937619	5.63251	-7.98318	-1.1560900693827294	3.05638	-0.571809	1.3354995534152447	-1.70753	-5.36345	-3.422922965689655	6.48952	2.89801	4.630949909310345	3.59164	0.516017	1.8836967231034483	1.0000378854839465	78821.55465469025	78540.79130771442	1.39690625	28.363	27.363	Yes	Yes	Yes	No	No	No	28.363	27.363
Chuuk	1.89867	-2.91734	-0.3212626962227212	5.93594	-6.80798	-0.11936901285381742	2.33715	-0.905737	0.7696230453042776	-1.38575	-4.72326	-2.9055909875862067	6.29514	2.22528	4.293725105344827	3.65529	0.651767	2.048369770913793	1.000069127202276	84768.4178766111	81471.37247982723	1.58296875	2.0404	1.0404	Yes	Yes	Yes	No	No	No	2.0404	1.0404
East Futuna	2.08552	-2.5976	-0.40025071331215345	6.33975	-6.61885	0.07396024155387758	2.23145	-1.2637100000000001	0.7930540852914207	-1.16807	-4.90399	-2.9225510387931033	6.24228	2.28545	4.266975767931035	3.57816	0.798736	2.038080401362069	1.0000453060043184	81019.28107110235	79456.86271910233	1.568625	0.7492	0.2508	Yes	Yes	Yes	No	No	No	0.7492	0.2508
Futuna + Aniwa	2.10554	-2.87022	-0.38784628749602	6.48742	-7.5003	-0.023034234855658624	2.23931	-0.912284	0.769247750129069	-1.05667	-4.76104	-2.9377063675862067	6.46401	2.46372	4.289174652241379	4.34771	0.504903	2.0706895102758622	1.000040312172443	84719.91162294183	79729.27322188026	1.56659375	0.5317	0.46830000000000005	Yes	Yes	Yes	No	No	No	0.5317	0.46830000000000005
Hawaii	1.92326	-2.6945	-0.37715316981951036	6.37367	-6.76449	-0.030840849815025866	2.3953	-0.983908	0.806109925023291	-1.3698	-4.84257	-3.0018994853448278	6.40358	2.43918	4.3038750358620685	3.69995	0.811739	2.0758157935517243	1.0000235674203746	83157.8930144463	80671.53409716369	1.55671875	0.2196	0.7804	Yes	Yes	Yes	No	No	No	0.2196	0.7804
Hiu	1.82807	-2.97434	-0.4240869522612521	6.35086	-6.80325	0.12807441381486726	2.25653	-0.932195	0.7567957420004207	-1.2231	-4.69589	-2.917996213275862	6.58281	2.33013	4.215338002758621	3.65936	0.762462	2.037353433362069	1.0000194640518616	83980.55249846762	79956.24110888247	1.58409375	1.7831	0.7830999999999999	Yes	Yes	Yes	No	No	No	1.7831	0.7830999999999999
Kadavu	1.95929	-2.76071	-0.4070257848408431	6.66273	-7.42056	0.09464902783866724	2.24065	-0.767533	0.7871584175550914	-1.26943	-4.6301	-2.871206354310345	6.49108	2.53088	4.236607286896552	3.5378	0.831771	2.0433455474827587	1.0000391940967517	84688.39843913063	79484.12156765243	1.5685625	1.5219	0.5219	Yes	Yes	Yes	No	No	No	1.5219	0.5219
Kapingamarangi	1.8959	-2.8051	-0.39700958545489723	5.96681	-6.57386	0.0715886616405919	2.44605	-0.833134	0.788333909582738	-1.24585	-4.70623	-2.9151971196551725	6.17153	2.46529	4.25700786775862	3.93445	0.667304	2.036777491689655	1.0000374088203725	81974.06388372551	78924.80064576167	1.5825	1.0416	0.04160000000000008	Yes	Yes	Yes	No	No	No	1.0416	0.04160000000000008
Kosrae	1.99439	-2.60018	-0.4195939277934619	6.11867	-7.75816	0.059490719272315515	2.17542	-1.04503	0.8332688315281724	-1.36798	-4.91309	-2.9945929908620688	6.41462	2.45565	4.311293253275862	3.67279	0.655453	2.0492306962068967	1.000033398546808	84815.42789491695	79826.41193198517	1.556921875	0.1489	0.8511	Yes	Yes	Yes	No	No	No	0.1489	0.8511
Lau	2.26407	-2.55442	-0.3570032145594955	6.13199	-7.77014	-0.06714407769689137	2.35014	-0.939506	0.7790245542824397	-1.18386	-4.53857	-2.7460787110344826	6.52149	2.33692	4.267776849137931	3.84923	0.86377	2.1002148547413793	1.0000262616087148	83955.2041768696	79843.4641442809	1.52653125	3.7977	2.7977	Yes	Yes	Yes	No	No	No	3.7977	2.7977
Lifou	1.6819	-2.83554	-0.5193271167197306	6.3838	-7.13231	0.41910061136063637	2.25369	-1.02912	0.7831132239025788	-1.31359	-4.70059	-2.8394337487931036	6.14879	2.22818	4.137935648793103	3.42007	0.695305	2.022172256741379	1.0000564306965432	86711.89025982503	79565.3378093219	1.5405625	2.9394	1.9394	Yes	Yes	Yes	No	No	No	2.9394	1.9394
Loh-Toga	1.75778	-2.81417	-0.3738481463415612	5.94304	-6.80677	-0.07143903140149828	2.31126	-0.977099	0.7477878789015517	-1.32977	-4.64811	-2.9694348970689655	6.13621	2.27468	4.237294100517241	3.62268	0.78114	2.071188406775862	1.0000473397377243	83736.9623867556	80695.36298405165	1.560453125	3.9407	2.9407	Yes	Yes	Yes	No	No	No	3.9407	2.9407
Luangiua	1.73159	-2.82575	-0.4129303147751776	6.24963	-6.96846	0.08859623487913448	2.22356	-0.897964	0.7850436097071672	-1.38758	-4.66346	-2.9128537760344826	6.44118	2.2271	4.256166229310344	3.74665	0.715114	2.0450045809310344	1.0000195980403943	83857.07605105397	80334.17519867896	1.58765625	0.8794	0.12060000000000004	Yes	Yes	Yes	No	No	No	0.8794	0.12060000000000004
Mangareva	1.87225	-2.89729	-0.37051592843914877	6.13624	-6.45784	0.017585614954827584	2.39787	-0.936109	0.7985862288351724	-1.16056	-4.93222	-2.919334291724138	6.173	2.38782	4.2824838258620685	3.5163	0.780523	2.058005262275862	1.000047511134321	83283.05042385959	80429.91094547101	1.571296875	0.5502	0.4498	Yes	Yes	Yes	No	No	No	0.5502	0.4498
Mangarongaro	2.34835	-2.74049	-0.4498199561413414	6.43766	-6.81595	0.09619177563841207	2.18087	-1.13874	0.7655366094474327	-1.41592	-4.64641	-2.9315936625862067	6.26853	2.45372	4.2565193572413795	3.7032	0.738084	2.078259582310345	1.0000462575726883	84287.54274474038	80743.38240576047	1.562	0.3757	0.6243000000000001	Yes	Yes	Yes	No	No	No	0.3757	0.6243000000000001
Marshall Isl+s (greater)	2.03563	-2.54776	-0.34721981435152727	6.03922	-6.77399	2.3156935951206814e-4	2.23187	-0.89932	0.7811529261952276	-1.14972	-4.82758	-2.8782178687931035	6.39353	2.44764	4.277463113448276	3.71641	0.77645	2.035635917775862	1.0000366576640218	85175.6351338276	78974.58803944736	1.56328125	1.6014	0.6013999999999999	Yes	Yes	Yes	No	No	No	1.6014	0.6013999999999999
Mo-ava-mo-iki	1.83706	-3.22335	-0.3976881327073431	6.74473	-6.78276	0.08414768180065621	2.25826	-0.714741	0.7946058131488828	-1.14884	-4.80512	-2.9197682603448274	6.58483	2.43897	4.264044294137931	3.69086	0.677236	2.0323066032413792	1.0000255589648916	84175.3973282641	81058.3649511839	1.569484375	0.8437	0.1563	Yes	Yes	Yes	No	No	No	0.8437	0.1563
Mota	2.12367	-2.82728	-0.4185863634904326	6.74201	-6.84353	0.12458705246348276	2.1433	-0.965606	0.7685108537359655	-1.44205	-4.7331	-2.9153936344827587	6.4274	2.47728	4.228146605517241	3.61207	0.730246	2.0332124916551724	1.0000304164766738	83496.28570525325	80210.84887036256	1.583390625	1.5185	0.5185	Yes	Yes	Yes	No	No	No	1.5185	0.5185
Mota Lava	1.82312	-2.98955	-0.4051483559020857	6.09127	-6.50517	0.06650806112678966	2.16996	-0.926163	0.7734580394486603	-1.25859	-4.67866	-2.932485135517241	6.3822	2.35992	4.215909020517241	3.97786	0.838796	2.0465061611724136	1.0000302769847507	82627.07402304918	79495.235270757	1.559984375	2.6117	1.6117	Yes	Yes	Yes	No	No	No	2.6117	1.6117
Nengone	2.3063	-3.41323	-0.4028994488671193	6.31815	-6.86249	0.08856322960784654	2.37765	-0.778046	0.7890855068443948	-1.18557	-4.70576	-2.904216073103448	6.25685	2.40159	4.250400375	3.62383	0.501202	2.0361588325	1.0000190680977208	83921.81366962736	79298.15530473489	1.57946875	1.1148	0.11480000000000001	Yes	Yes	Yes	No	No	No	1.1148	0.11480000000000001
Niue	1.96334	-2.62684	-0.35786392538350414	5.85187	-6.04487	-0.04790102664241724	2.28266	-0.825026	0.8117202175887295	-1.45091	-4.88069	-2.93669025	6.5404	2.45318	4.308875723448276	3.62559	0.784581	2.055568255172414	1.0000175566929874	86069.00663539577	80662.07541133281	1.578890625	0.5247	0.47529999999999994	Yes	Yes	Yes	No	No	No	0.5247	0.47529999999999994
North Marquesas	1.62883	-2.91167	-0.6513841496606465	11.5906	-4.40742	3.707605447266052	1.89869	-1.5988	0.23198368270564396	-1.42297	-4.98368	-3.0617161163793103	6.02522	2.24144	4.087249645344827	3.11809	-0.595009	1.1000921608040861	1.0000263175543864	78004.20265766693	77870.96427372658	1.4665937500000001	19.092	18.092	Yes	Yes	Yes	No	No	Yes	19.092	18.092
Nukuoro	1.87379	-2.67878	-0.4312787386059983	6.08893	-7.39589	0.09598164698553793	2.22004	-0.828621	0.7756791563628276	-1.20666	-5.05321	-2.9034412620689656	6.41888	2.20411	4.250793390172414	3.63749	0.667348	2.062060745913793	1.0000480050559024	85328.38966594945	79800.53194041822	1.57296875	0.6279	0.3721	Yes	Yes	Yes	No	No	No	0.6279	0.3721
Paama	2.07185	-2.83223	-0.5166746178415818	6.37922	-7.46318	0.40313084462661725	2.19193	-0.795245	0.7250613666379827	-1.31931	-4.665	-2.9203426155172414	6.35487	2.29219	4.141642572068966	3.48901	0.721126	2.0177706286034485	1.0000281636028865	86365.97308593117	81620.3655413009	1.554640625	2.8379	1.8378999999999999	Yes	Yes	Yes	No	No	No	2.8379	1.8378999999999999
Palau	2.06754	-2.92637	-0.33261865321813777	5.95713	-7.16152	-0.12330275434263965	2.1756	-1.04983	0.7698666149192436	-1.3846	-4.88051	-2.8974024625862067	6.36691	2.30305	4.279531076206896	3.58605	0.805988	2.0698166234310347	1.0000561523203295	86421.96055752253	78658.99830008412	1.581609375	1.9728	0.9728000000000001	Yes	Yes	Yes	No	No	No	1.9728	0.9728000000000001
Pohnpei	1.84962	-2.8221	-0.432965388252395	6.59754	-7.38894	0.1127829089104057	2.30066	-0.774393	0.8180913697552344	-1.28886	-4.79164	-2.966048476896552	6.24047	2.3886	4.273011306724138	3.73688	0.733655	2.0459029243275864	1.000035301937133	88455.28413563855	80308.41840650661	1.559046875	0.3317	0.6683	Yes	Yes	Yes	No	No	No	0.3317	0.6683
Pukapuka	1.8275	-2.93692	-0.39321996022804484	6.47976	-7.39506	-0.04191154399298276	2.24739	-0.89761	0.8233420389784311	-1.32781	-4.69953	-2.945867976724138	6.45135	2.51727	4.31539543	3.82719	0.744614	2.0973970302068965	1.000021688745646	83346.39506520791	80124.95033173755	1.553546875	0.1507	0.8492999999999999	Yes	Yes	Yes	No	No	No	0.1507	0.8492999999999999
Raivavae	1.93323	-2.66294	-0.3704481784448871	6.3214	-6.18857	-0.008124078662310345	2.16343	-0.784838	0.7845332446674845	-1.37572	-4.72585	-2.925716403965517	6.31555	2.48216	4.286855476034483	3.5928	0.644739	2.0669528439310345	1.0000212131878026	83865.3466694562	79059.65894905567	1.561	0.5286	0.47140000000000004	Yes	Yes	Yes	No	No	No	0.5286	0.47140000000000004
Rakahanga-Manihiki	2.15312	-2.90606	-0.4560727781608976	7.02319	-6.74573	0.10420846741033597	2.28719	-1.08689	0.7631691999398793	-1.17254	-4.88707	-2.933919689827586	6.22124	2.29489	4.265171095344828	3.73932	0.792744	2.086842254637931	1.0000371440866347	84433.47829271197	79875.44347104726	1.55503125	0.24	0.76	Yes	Yes	Yes	No	No	No	0.24	0.76
Rapa Nui	2.11888	-3.01296	-0.279090143402519	6.70441	-7.8679500000000004	-0.30216763609000175	2.18333	-0.859167	0.8307058488133793	-1.35212	-4.60089	-2.94714502	7.03109	2.23733	4.368150974827587	3.73975	0.810474	2.1129963033103447	1.000014544268224	84852.13631504816	80789.6218868591	1.54534375	0.2439	0.7561	Yes	Yes	Yes	No	No	No	0.2439	0.7561
Rekohou	2.12924	-2.51085	-0.3393718730584683	5.87213	-6.83258	-2.826992188017241e-4	2.24436	-0.835911	0.787738643993931	-1.41345	-4.74254	-2.912200401724138	6.78587	2.4904	4.291159169137931	3.75762	0.718393	2.057151642362069	1.0000232533889946	83727.03731996095	80849.3845047908	1.583640625	0.6736	0.3264	Yes	Yes	Yes	No	No	No	0.6736	0.3264
Rimatara	2.03343	-2.57606	-0.3189570443806619	6.57894	-6.98693	-0.18974004487212068	2.29303	-0.73228	0.8137392802269534	-1.36301	-4.69489	-2.944477116724138	6.31242	2.4451	4.347516046034483	3.77273	0.663528	2.106255748465517	1.000017087770295	85972.10854808963	81092.1481591429	1.562421875	0.1934	0.8066	Yes	Yes	Yes	No	No	No	0.1934	0.8066
Rotuma	1.87939	-2.8529	-0.42361311041637584	6.97733	-6.39477	0.05677446445076897	2.25195	-0.751929	0.8009749309777758	-1.42076	-4.83124	-2.9883127253448274	6.46566	2.26629	4.309565257758621	3.70051	0.835703	2.070894810724138	1.0000182398031314	81751.49037842017	80651.6941666287	1.54878125	0.1152	0.8848	Yes	Yes	Yes	No	No	No	0.1152	0.8848
Rurutu	1.87288	-2.68344	-0.32415819629247794	6.08808	-7.65272	-0.16795230032892725	2.28349	-0.922525	0.8166567291274482	-1.31553	-4.75532	-2.9368071618965517	6.28391	2.51197	4.335648340517241	3.9214	0.780248	2.0991660839482758	1.0000284835461855	85287.20867771273	78640.37329176196	1.55790625	0.2647	0.7353000000000001	Yes	Yes	Yes	No	No	No	0.2647	0.7353000000000001
Samoa	1.99908	-2.76468	-0.400773217898319	6.39385	-6.50408	0.07981479803585345	2.19421	-0.802972	0.7895284815273276	-1.28901	-4.77212	-2.916262049310345	6.22567	2.15183	4.258994763965517	3.51377	0.698674	2.0350984007931037	1.0000564468820525	83705.61788613196	80001.86207081919	1.586140625	0.9977	0.0022999999999999687	Yes	Yes	Yes	No	No	No	0.9977	0.0022999999999999687
Southern Cook Isl+s	2.51183	-2.73918	-0.3750102121750905	6.5259	-6.71977	-0.0063939973030948255	2.19769	-0.808306	0.8019277678936206	-1.21026	-4.75022	-2.924928367413793	6.3811	2.55661	4.282479669310344	3.63457	0.747614	2.056273217086207	1.0000331485848188	84815.01345751429	79592.63069618464	1.575671875	0.7007	0.2993	Yes	Yes	Yes	No	No	No	0.7007	0.2993
Tahiti	2.06089	-2.82232	-0.3952009323776505	6.01923	-6.52626	0.026085838805441387	2.32134	-0.775086	0.8037807225323965	-1.33485	-4.81779	-2.941242207586207	6.29948	2.3709	4.2698645660344825	3.62984	0.822556	2.0579216940344827	1.0000354174809019	84458.6238605776	80781.671115303	1.568078125	0.5782	0.42179999999999995	Yes	Yes	Yes	No	No	No	0.5782	0.42179999999999995
Tikopia	1.79216	-2.80665	-0.4243046909209655	6.00526	-6.23729	0.1481993330554931	2.33648	-1.25042	0.7709771415975759	-0.969258	-4.62197	-2.9276931815172413	6.26994	2.41898	4.25990904362069	3.62513	0.690319	2.026724375741379	1.0000256111308006	82933.67491838991	79845.66803947743	1.56825	0.6902	0.30979999999999996	Yes	Yes	Yes	No	No	No	0.6902	0.30979999999999996
Tokelau	1.73074	-2.73357	-0.46968786852636835	6.32382	-6.76744	0.20299418924078103	2.12838	-0.94842	0.7591893626429775	-1.15667	-4.82729	-2.9249002510344826	6.14025	2.36059	4.236027183793103	3.59714	0.823192	2.0573559078965515	1.000045068700002	85505.71304887839	79256.75706494856	1.55809375	0.4238	0.5762	Yes	Yes	Yes	No	No	No	0.4238	0.5762
Tonga	1.86715	-2.6569	-0.3967511533413688	5.89134	-7.18386	0.05948966018221724	2.29094	-0.776249	0.7761185982547311	-1.25286	-4.55255	-2.774077295689655	6.30813	2.41569	4.248798998965517	3.6191	0.640837	2.058513646310345	1.0000403013491435	83476.40410903282	79234.40907600461	1.54240625	3.3346	2.3346	Yes	Yes	Yes	No	No	No	3.3346	2.3346
Tuamotu	2.09375	-2.65259	-0.20165564708295688	6.01813	-6.97067	-0.17460398576520345	2.14218	-0.731993	0.7379501762896362	-1.33884	-4.63496	-2.9654960318965515	6.50156	2.55951	4.490088109655172	3.52881	0.616088	1.876695369362069	1.0000271589195195	86470.17039912468	79359.28175291762	1.524828125	5.5411	4.5411	Yes	Yes	Yes	No	No	No	5.5411	4.5411
Tupuai	1.78356	-2.69224	-0.32861840594622516	5.68221	-6.86134	-0.13559209665402933	2.36275	-0.892686	0.80800271538215	-1.38176	-4.75642	-2.938952496551724	6.33519	2.17675	4.331885122068965	3.82837	0.80045	2.092858519551724	1.0000159915292692	84548.66345132445	78280.09513739562	1.555234375	0.2789	0.7211000000000001	Yes	Yes	Yes	No	No	No	0.2789	0.7211000000000001
Ulithi (greater)	1.62559	-2.85269	-0.4005247648780121	7.00879	-6.86678	0.07787477422169241	2.16102	-0.982752	0.7927025710104517	-1.33084	-4.70139	-2.9182154598275862	6.26581	2.31276	4.261168422931035	3.75401	0.639793	2.0366258003448277	1.0000352028385975	85975.08605833974	80409.7427352248	1.574875	0.9728	0.027200000000000002	Yes	Yes	Yes	No	No	No	0.9728	0.027200000000000002
Uvea (Wallis)	1.74948	-2.8546	-0.3942628003375924	6.59867	-6.72661	0.0695434644430845	2.19176	-0.811199	0.7932710660223344	-1.39153	-4.7086	-2.919059036724138	6.09643	2.3036	4.2647976993103445	3.5672	0.716936	2.0379369123620688	1.0000519867544373	85419.41589049234	80421.13487394723	1.5746875	0.8885	0.11150000000000004	Yes	Yes	Yes	No	No	No	0.8885	0.11150000000000004
Woleai	2.44771	-2.82596	-0.4282113046282516	6.82099	-8.15244	0.1289879572318569	2.32312	-1.213	0.7787498486683276	-1.35049	-4.70488	-2.922856226551724	6.1602	2.32463	4.253384596724138	3.76972	0.703259	2.0407962645172413	1.00004707191389	85785.38242630131	80190.39485210982	1.58109375	0.7903	0.2097	Yes	Yes	Yes	No	No	No	0.7903	0.2097
Yap	1.82835	-2.76418	-0.46996064595269826	6.39395	-6.4219	0.25084084496918774	2.3673	-1.38852	0.7539837745870517	-1.25694	-4.81791	-2.9663978151724137	6.38472	2.46164	4.2538185794827585	3.74775	0.760208	2.0206208586551724	1.0000391061950553	83860.96244486244	80526.44669337105	1.581484375	0.3947	0.6053	Yes	Yes	Yes	No	No	No	0.3947	0.6053
NONE	1.96547	-3.26031	-0.3910069479214419	7.45727	-6.93431	0.05744970930107069	2.38417	-0.82348	0.7916897760530189	-1.40684	-4.73215	-2.9167874105172413	6.70928	2.50174	4.262928541896552	3.67082	0.757385	2.0379506603793103	1.0000665198635454	84735.51258823049	80421.6946816268	1.5613692307692308	4.7065	2.7065	Yes	Yes	Yes	No	No	No	2.7669415384615386	1.5525569230769232
